@relation two_parent_family-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute ﻿random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce10 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
1466,2,0,1,0,0,0,0,35,0,1,0,0,0,0,2,41,0,1,0,0,0,0,1,4,15,1,11,0,3,0,0,0,0,0,0,11,1,11,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1467,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,1,1,12,20,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1468,7,1,0,0,0,0,0,26,1,0,0,0,0,0,2,38,1,0,0,0,0,0,4,3,0,1,4,0,3,0,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,9
1469,3,0,1,1,0,0,0,35,0,1,0,0,0,0,4,34,0,1,1,0,0,0,1,3,10,1,11,0,3,0,0,0,0,0,0,3,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
1470,1,0,1,0,0,0,0,33,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,2,0,2,8,0,3,0,0,0,0,0,0,0,2,1,57,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1471,10,0,0,0,0,0,1,47,0,0,0,0,0,1,1,50,0,0,0,0,0,1,1,5,14,2,0,24,3,0,0,0,0,0,0,4,2,4,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,7,1,1,13
1472,4,0,1,0,0,0,0,25,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,0,2,9,0,1,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,10
1473,3,0,1,0,0,0,0,28,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,4,1,10,25,3,0,0,0,0,0,0,1,1,8,90,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1474,6,0,0,0,0,0,1,35,0,0,0,0,0,1,1,37,0,0,0,0,0,1,1,3,3,2,9,25,2,0,0,0,0,0,0,3,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,6,1,1,13
1475,1,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1476,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,4,1,1,10,0,3,0,0,0,0,0,0,1,1,8,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,10
1477,7,0,1,0,0,0,0,28,0,1,0,0,0,0,4,26,0,0,0,0,1,0,1,2,0,2,11,0,3,0,0,0,0,0,0,0,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1478,8,0,0,0,0,0,1,26,0,0,0,0,0,1,4,33,0,0,0,0,0,1,1,3,0,1,9,0,3,0,0,0,0,0,0,0,1,11,44,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
1479,7,0,0,0,0,0,1,20,0,0,0,0,0,1,4,27,0,0,0,0,0,1,1,2,0,2,4,0,3,0,0,0,0,0,0,0,2,4,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,9
1481,2,0,1,1,0,0,0,27,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,0,2,3,0,3,0,0,0,0,0,1,0,2,9,50,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,13
1483,6,0,1,1,0,0,0,24,0,1,0,0,0,0,4,22,0,1,1,0,0,0,1,3,0,2,1,0,2,0,0,0,0,0,0,0,2,3,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,9
1484,8,0,1,0,0,0,0,31,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,2,3,2,11,0,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1485,8,0,0,0,0,0,1,34,0,0,0,0,0,1,4,40,0,0,0,0,0,1,3,2,7,2,0,0,3,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,1,21,1,0,1,1,2,99,9,1,1,6
1486,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,4,0,2,11,0,3,0,0,0,0,0,0,0,2,13,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
1488,10,0,0,1,0,0,0,27,0,0,1,0,0,0,1,27,0,0,1,0,0,0,1,3,0,2,11,25,2,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,12
1489,5,0,0,0,0,1,0,36,1,0,0,0,0,0,3,32,0,0,0,0,1,0,1,3,0,1,11,0,3,0,0,0,0,0,1,1,1,11,40,1,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,14
1490,9,0,0,1,0,0,0,30,0,0,1,0,0,0,2,33,0,0,1,0,0,0,1,3,5,2,1,25,2,0,0,0,0,0,0,4,2,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,11
1491,10,0,0,0,0,0,1,38,0,0,0,0,0,0,1,38,0,0,0,0,0,1,1,3,1,2,2,25,3,0,1,0,1,0,0,6,2,4,43,3,0,1,0,1,0,0,2,21,1,1,1,1,99,4,10,1,1,14
1492,7,0,1,0,0,0,0,30,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,2,2,0,1,0,0,0,0,0,0,1,2,0,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1493,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1494,6,0,0,1,0,0,0,20,0,0,1,0,0,0,4,25,0,0,1,0,0,0,1,3,1,2,1,0,1,0,0,0,0,0,0,2,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,10
1497,5,0,0,0,0,1,0,32,0,0,0,0,1,0,4,33,0,0,0,0,1,0,1,3,0,2,2,0,3,0,0,0,0,0,0,0,2,0,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,10
1498,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,7,1,11,0,3,0,0,0,0,0,0,13,1,9,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,12
1499,10,0,0,1,0,0,0,47,0,0,0,0,0,1,4,43,0,0,1,0,0,0,1,4,0,2,1,0,3,1,1,1,0,0,0,20,1,0,0,3,1,1,1,0,0,0,2,23,1,1,1,99,2,4,9,1,1,14
1500,3,0,1,0,0,0,0,30,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,5,1,3,10,3,0,0,0,0,0,0,2,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,14
1501,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,35,0,0,0,0,1,0,1,3,3,1,10,0,2,0,0,0,0,0,0,3,1,14,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1502,2,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,0,0,0,0,1,0,1,3,1,1,11,5,3,0,0,0,0,0,0,1,1,10,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,10
1504,1,0,1,0,0,0,1,37,0,1,0,0,0,0,4,32,0,1,0,0,0,1,1,3,4,2,7,0,3,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1506,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,0,1,4,0,2,0,0,0,0,0,0,0,1,8,38,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
1507,3,0,0,1,0,0,0,28,0,0,1,0,0,0,1,31,0,0,1,0,0,0,1,4,0,2,8,25,1,0,0,0,0,0,0,0,2,2,84,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1508,6,0,0,1,0,0,0,32,0,0,1,0,0,0,2,34,0,0,1,0,0,0,1,3,3,2,9,0,2,0,0,0,0,0,0,0,2,0,30,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,8,2,1,10
1509,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,6,0,1,2,25,2,0,0,0,0,0,0,0,1,11,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1511,7,0,1,1,0,0,0,20,0,1,0,0,0,0,4,27,0,0,1,0,0,0,1,5,1,2,3,0,3,0,0,0,0,0,1,1,2,6,40,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,7,1,1,14
1514,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,6,2,11,0,2,0,0,0,0,0,0,4,1,0,24,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,10
1515,4,0,0,0,0,1,0,28,0,0,0,0,1,0,1,31,0,1,0,0,0,0,4,3,0,1,0,25,3,0,0,0,0,0,0,1,1,8,8,2,0,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,12
1516,6,0,0,0,0,1,0,29,0,0,0,0,1,0,2,39,0,1,0,0,0,0,1,2,0,2,9,8,2,0,0,0,0,0,0,0,2,0,32,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,11
1518,2,0,0,0,0,1,0,34,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,4,4,1,2,0,2,0,0,0,0,0,0,4,1,2,55,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
1520,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,11,0,2,0,0,0,0,0,0,0,1,4,42,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1521,7,0,1,0,0,0,0,38,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,0,1,9,25,3,0,0,0,0,0,0,8,1,1,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1522,2,0,0,0,0,1,0,27,0,0,0,0,1,0,2,35,0,0,0,0,1,0,1,3,2,1,10,20,3,0,0,0,0,0,0,2,1,12,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1523,3,1,1,0,0,0,0,31,1,0,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,13,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1524,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,6,1,11,0,3,0,0,0,0,0,0,1,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,12
1525,8,0,1,0,0,0,0,34,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,2,1,7,0,2,0,0,0,0,0,0,2,1,3,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1526,5,0,1,0,0,0,0,39,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,4,5,1,1,6,3,0,0,0,0,0,0,5,1,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1527,7,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,2,0,1,11,0,2,0,0,0,0,0,0,0,1,3,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
1528,9,1,1,1,0,0,0,47,1,0,0,0,0,0,1,42,1,0,0,0,0,0,3,3,2,2,2,0,3,1,0,0,0,0,1,0,2,8,0,3,1,0,0,0,0,1,2,21,1,1,1,1,2,4,6,1,1,5
1529,4,0,0,0,0,1,0,33,0,0,0,0,1,0,1,31,0,1,0,0,0,0,1,3,1,1,8,25,3,0,0,0,0,0,0,1,1,4,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1530,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,0,1,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
1531,2,0,1,0,0,0,0,34,0,1,0,0,0,0,1,49,0,1,0,0,0,0,1,4,5,1,11,25,3,0,0,0,0,0,0,5,1,2,65,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1532,4,0,1,0,0,0,0,39,0,1,0,0,0,0,1,40,0,1,0,0,0,0,2,4,5,1,12,25,3,0,0,0,0,0,0,0,1,0,25,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1533,4,0,1,0,0,0,0,37,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,3,4,1,10,16,3,0,0,0,0,0,0,7,1,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
1534,3,0,0,0,1,1,0,33,0,1,0,0,0,0,4,38,0,0,0,1,1,0,1,4,1,2,1,0,2,0,0,0,0,0,0,3,2,13,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1535,8,0,1,0,0,0,0,36,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,4,1,0,0,3,0,0,0,0,0,0,18,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1536,4,1,0,0,0,0,0,31,1,0,0,0,0,0,4,34,1,0,0,0,0,0,1,2,2,2,13,0,3,0,0,0,0,0,0,2,2,11,42,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,11
1537,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,5,1,11,0,3,0,0,0,0,0,0,3,2,13,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1538,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,0,0,0,1,0,1,4,2,1,7,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
1539,10,0,0,0,0,0,1,20,0,0,0,0,0,1,4,40,0,0,0,0,0,1,4,2,2,2,4,0,3,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,6
1541,6,0,1,0,0,0,0,27,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1542,10,0,1,0,0,0,0,41,0,1,0,0,0,0,4,32,0,1,0,0,0,0,2,2,1,2,1,0,1,0,0,0,0,0,0,1,2,1,20,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,7
1543,8,0,1,0,0,0,0,32,0,0,0,0,0,0,2,33,0,1,0,0,0,0,1,4,5,2,7,1,1,1,0,0,0,0,1,5,2,0,40,1,1,0,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,14
1544,4,0,1,0,0,0,1,24,1,1,0,0,0,1,1,32,0,1,0,0,0,0,1,4,0,2,9,25,2,0,0,0,0,0,0,0,2,10,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
1545,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,5,1,8,24,3,0,0,0,0,0,0,3,1,7,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
1546,5,0,0,1,0,0,0,19,0,1,1,0,0,0,2,27,0,0,1,0,0,0,1,4,0,2,0,0,1,1,0,1,0,0,1,0,2,0,40,1,1,0,1,0,0,1,1,21,1,1,1,1,2,99,8,1,1,13
1547,10,0,1,0,0,0,0,29,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,2,2,2,1,0,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1548,1,0,1,0,0,0,0,32,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,4,4,1,2,0,3,0,0,0,0,0,0,4,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1552,1,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,1,0,0,0,0,0,0,2,1,3,62,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1553,3,0,0,0,0,0,0,40,0,1,0,0,0,0,1,36,0,1,0,0,0,0,1,5,1,1,11,0,3,0,0,0,0,0,0,4,1,11,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,14
1554,7,0,0,0,0,1,0,34,0,0,0,0,1,0,4,30,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,2,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,11
1556,5,0,0,0,0,1,0,32,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,1,1,12,0,3,0,0,0,0,0,0,3,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
1557,7,0,1,1,0,0,0,26,0,1,0,0,0,0,4,25,0,1,1,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,2,0,45,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,12
1559,7,0,0,1,0,0,0,22,0,0,1,0,0,0,4,21,0,0,1,0,0,0,1,3,5,2,9,0,1,0,0,0,0,0,0,6,2,0,64,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,10
1560,2,0,1,0,0,0,0,38,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,4,4,1,9,0,2,0,0,0,0,0,0,6,1,11,55,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1561,7,0,1,0,0,0,0,24,0,1,0,0,0,0,2,27,0,1,0,0,0,0,1,4,4,1,2,10,3,0,0,0,0,0,0,4,1,2,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,13
1562,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,2,3,2,0,0,3,0,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,11
1563,10,0,0,1,0,0,0,23,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,1,2,6,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,12
1564,4,0,1,0,0,0,0,17,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,4,0,2,0,0,1,0,0,0,0,1,1,0,2,8,50,3,0,0,0,0,1,1,1,21,1,1,1,1,2,4,6,1,1,14
1566,10,0,0,1,0,0,0,31,0,0,1,0,0,0,1,31,0,0,1,0,0,0,1,4,15,1,0,0,1,0,0,0,0,0,0,3,2,2,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,9,2,1,10
1567,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,5,2,1,0,4,1,0,0,0,0,0,0,0,1,0,65,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
1568,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,2,1,2,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,8
1570,9,0,0,1,0,0,1,21,0,0,1,0,0,0,4,28,0,0,1,0,0,0,1,4,12,2,7,0,1,0,0,1,0,1,0,4,2,0,40,1,0,0,1,0,1,0,2,21,1,1,1,1,2,99,5,1,1,14
1571,3,0,0,0,0,1,0,39,0,0,0,0,1,0,2,34,0,1,0,0,0,0,1,3,1,2,11,0,3,0,0,0,0,0,0,1,2,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1572,6,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,9,0,1,0,0,0,0,0,0,4,1,11,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1573,6,0,1,1,0,0,0,36,0,1,1,0,0,0,1,41,0,1,0,0,0,0,1,3,7,1,1,25,3,0,0,0,0,0,0,7,1,7,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,8,1,1,14
1575,1,0,1,0,0,0,0,34,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,4,5,1,10,0,3,0,0,0,0,0,0,3,1,8,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
1578,5,0,0,0,0,0,1,36,0,0,0,0,0,1,2,34,0,0,0,0,0,1,1,4,4,2,1,25,3,0,0,0,0,0,0,7,2,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,12
1579,8,0,1,1,0,0,0,25,0,1,1,0,0,0,1,22,0,0,0,0,0,0,1,3,20,2,13,25,1,0,0,0,0,0,1,0,2,0,40,1,0,0,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,14
1580,6,0,1,1,0,0,1,36,0,0,1,0,0,0,4,34,0,1,0,0,0,1,1,4,5,1,11,0,3,0,0,0,0,0,0,17,1,1,49,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1581,10,0,0,1,0,0,0,31,0,0,1,0,0,0,1,24,0,0,1,0,0,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,12
1584,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,7,1,2,0,3,0,0,0,0,0,0,8,1,1,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,9
1585,3,0,1,0,0,0,0,22,0,1,0,0,0,0,2,23,0,1,0,0,0,0,1,2,2,2,9,0,2,0,0,0,0,0,0,2,2,0,45,2,0,0,0,0,0,0,1,21,1,0,1,1,2,99,3,1,1,11
1586,7,0,1,0,0,0,0,26,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,4,3,2,10,0,1,0,0,0,0,0,0,3,2,0,43,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1587,7,1,0,0,0,0,0,26,1,0,0,0,0,0,4,26,1,0,0,0,0,0,1,1,0,2,4,0,3,0,0,0,0,0,0,0,2,7,40,2,0,0,0,0,0,0,1,21,1,1,1,1,99,99,7,1,1,12
1588,10,0,0,1,0,0,0,20,0,0,1,0,0,0,3,24,0,0,1,0,0,0,1,3,0,2,9,0,2,0,0,0,0,0,0,0,2,0,45,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,10
1589,1,0,1,0,0,0,0,26,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,2,2,7,0,2,0,0,0,0,0,0,2,2,12,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
1590,7,0,0,0,0,1,0,27,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,6,1,11,0,2,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1591,1,0,1,0,0,0,0,29,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
1592,8,1,0,0,0,0,0,35,1,0,0,0,0,0,4,37,1,0,0,0,0,0,1,2,2,2,13,0,3,0,0,0,0,0,0,2,2,11,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,10
1593,9,1,1,0,0,0,1,28,0,1,0,0,0,0,4,38,1,0,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,6,1,2,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1594,8,0,1,0,0,0,0,37,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,7,1,2,0,3,0,0,0,0,0,0,9,1,7,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1596,1,0,0,0,0,1,0,31,0,0,0,0,1,0,1,34,0,0,0,0,1,0,1,4,7,2,1,25,3,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,6
1597,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,3,2,12,0,3,0,0,0,0,0,0,2,2,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,11
1599,6,0,1,0,0,0,0,29,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,0,1,12,10,3,0,0,0,0,0,0,0,1,11,42,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
1600,4,1,0,0,0,0,0,30,1,0,0,0,0,0,4,38,1,0,0,0,0,0,1,2,3,1,11,0,3,0,0,0,0,0,0,0,2,7,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1601,2,0,1,0,0,0,1,38,0,1,0,0,0,1,1,38,0,0,0,0,0,0,1,4,0,1,11,0,3,0,0,0,0,0,0,3,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
