@relation two_parent_test_predicted

@attribute ﻿random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce10 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
7601,4,0,1,0,0,0,0,28,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,2,6,1,2,0,3,0,0,0,0,0,0,10,1,2,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.3,13,?
7603,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.67,14,?
7604,4,1,0,0,0,0,0,31,1,0,0,0,0,0,4,34,1,0,0,0,0,0,1,2,0,2,11,0,3,0,0,0,0,0,0,2,2,13,42,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.35,11,?
7605,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,3,10,1,11,4,2,0,0,0,0,0,0,7,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.37,14,?
7606,6,0,1,0,0,0,0,28,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,2,0,2,11,22,2,0,0,0,0,0,0,1,2,4,70,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.43,12,?
7607,7,0,1,0,0,0,0,38,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,5,12,1,2,0,3,0,0,0,0,0,0,10,1,2,40,3,0,0,0,0,0,0,2,23,1,1,1,99,2,99,8,1,1,-0.25,12,?
7609,1,1,1,0,0,0,0,30,1,1,0,0,0,0,2,31,0,1,0,0,0,0,1,5,2,1,11,0,3,0,0,0,0,0,0,?,?,14,?,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.41562,14,?
7613,6,0,1,0,0,0,0,19,0,1,0,0,0,0,2,23,0,1,0,0,0,0,1,3,3,2,0,0,3,0,0,0,0,0,0,3,2,0,53,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.22,12,?
7615,10,0,1,1,0,0,1,29,0,0,1,0,0,0,1,25,0,1,1,0,0,1,1,?,1,2,0,0,3,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.314594,12,?
7617,4,0,1,0,0,0,0,26,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,0,2,11,6,3,0,0,0,0,0,0,0,2,3,62,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.46,12,?
7618,2,0,1,0,0,0,0,29,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,6,2,11,8,3,0,0,0,0,0,0,6,2,14,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.32,12,?
7619,10,0,0,0,0,0,1,30,0,0,0,0,0,1,3,29,0,0,0,0,0,1,1,2,2,2,9,0,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.24,13,?
7620,8,0,1,0,0,0,0,29,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,4,2,10,10,?,0,0,0,0,0,0,2,2,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.402739,12,?
7624,8,0,1,0,0,0,0,38,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,5,4,1,4,0,?,0,0,0,0,0,1,4,1,9,40,2,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,-0.388237,14,?
7625,7,0,0,0,0,1,0,29,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,1,1,4,0,2,0,0,0,0,0,0,3,1,11,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.39,13,?
7627,6,0,0,1,0,0,1,28,0,1,1,0,0,1,4,44,0,0,0,0,0,1,1,3,0,2,9,0,2,0,0,0,0,0,0,0,2,4,65,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,-0.21,12,?
7628,4,0,1,0,0,0,0,41,0,1,1,0,0,0,2,41,0,0,1,0,1,0,1,3,0,2,2,0,1,0,0,0,0,1,0,0,2,1,50,1,0,0,0,0,1,0,1,21,1,1,1,1,2,4,5,1,1,-0.38,12,?
7629,4,0,0,0,0,0,0,24,0,1,?,0,0,0,4,26,0,1,0,0,0,0,1,3,0,?,?,0,2,0,0,0,0,0,0,0,2,3,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.347712,12,?
7630,8,0,0,0,0,1,0,26,0,0,0,0,1,0,3,34,0,0,0,0,1,0,1,3,3,2,11,8,2,0,0,0,0,0,0,1,2,11,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.41,12,?
7632,5,0,0,0,0,1,0,34,?,1,0,0,0,0,4,36,0,0,0,0,1,0,1,3,?,1,?,0,3,0,0,0,0,0,0,7,1,9,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.319733,12,?
7634,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,4,1,11,0,3,0,0,0,0,0,0,4,1,10,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.32,12,?
7635,4,1,0,0,0,0,0,26,1,0,0,0,0,0,4,38,1,0,0,0,0,0,4,5,4,1,7,0,3,0,0,0,0,1,0,2,2,10,0,3,0,0,0,0,1,0,1,21,1,1,1,1,2,4,5,1,1,-0.2,13,?
7636,9,1,1,0,0,0,0,27,1,1,0,0,0,0,2,30,1,1,0,0,0,0,1,4,0,2,0,0,3,1,0,0,0,0,0,0,1,1,40,3,1,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.24,13,?
7637,10,0,0,1,0,0,0,28,0,1,1,0,0,0,2,43,0,0,1,0,0,0,4,3,0,2,1,15,2,0,0,0,0,0,0,5,?,?,10,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.187363,14,?
7638,7,0,0,0,0,1,0,38,0,0,0,0,1,0,4,40,0,0,0,0,1,0,1,3,5,1,1,0,2,0,0,0,0,0,0,0,1,8,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.32,13,?
7639,7,0,1,0,0,0,0,28,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,5,1,2,60,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.44,12,?
7641,3,1,1,1,0,0,0,31,1,0,0,0,0,0,2,35,0,1,0,0,0,0,1,3,4,2,4,?,3,0,0,0,0,0,0,2,2,1,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.298502,12,?
7642,8,0,1,0,0,0,0,28,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,4,3,1,3,20,3,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.4,12,?
7644,3,0,0,0,0,1,0,37,0,0,0,0,1,0,1,35,0,0,0,0,1,0,1,3,2,1,10,50,2,0,0,0,0,0,0,3,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.48,14,?
7645,2,0,1,0,0,0,0,22,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,4,0,2,0,?,3,0,0,1,0,0,0,12,2,0,45,1,0,0,1,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.349009,12,?
7646,6,0,0,0,0,0,1,20,0,0,0,0,0,1,4,30,0,0,0,0,0,1,1,2,2,2,1,0,1,0,0,0,0,0,0,2,2,?,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.242577,12,?
7647,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,9,0,?,0,0,0,0,0,0,5,1,12,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.319816,13,?
7650,9,1,0,0,0,0,0,22,1,0,0,0,0,0,4,30,1,0,0,0,0,0,1,2,1,1,4,0,3,0,0,0,0,0,0,2,1,4,40,3,0,0,0,0,0,0,1,21,1,?,1,99,2,99,3,1,1,-0.268458,12,?
7651,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,1,1,9,0,2,0,0,0,0,0,0,1,1,11,53,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.33,14,?
7652,6,0,0,0,0,1,0,33,0,0,0,0,1,0,4,29,0,0,0,0,1,0,1,3,1,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.33,12,?
7654,6,0,1,0,0,0,1,42,0,1,0,0,0,1,1,24,0,0,1,0,0,1,1,4,22,2,2,40,3,0,0,0,0,0,1,5,2,3,40,1,0,0,0,0,0,1,2,21,1,1,1,1,2,4,8,1,1,-0.47,14,?
7655,3,0,1,1,0,0,0,37,0,1,0,0,0,0,1,39,0,1,1,0,0,0,1,4,7,1,11,50,3,0,0,0,0,0,0,10,1,11,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.65,14,?
7656,4,0,1,0,0,0,0,30,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,1,1,11,25,3,0,0,0,0,0,0,1,1,11,44,2,0,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.35,13,?
7657,3,1,0,0,0,0,0,32,1,0,0,0,0,0,1,34,1,0,0,0,0,0,1,3,0,1,0,?,3,0,0,0,0,0,0,0,?,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.229061,13,?
7658,8,0,1,1,0,0,1,23,0,1,1,0,0,0,4,26,0,?,?,0,0,0,1,4,0,2,8,0,2,1,1,0,0,0,0,?,?,2,0,3,1,1,0,0,0,0,1,21,1,0,1,1,2,99,5,1,1,-0.219006,12,?
7659,2,1,0,0,0,0,0,31,1,0,0,0,0,0,4,32,0,0,0,0,?,0,1,3,4,1,11,?,3,0,0,0,0,0,0,0,?,12,50,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.309326,14,?
7660,3,0,0,0,0,1,0,28,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,0,2,1,0,1,0,0,0,0,0,0,1,?,2,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.296514,11,?
7662,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,38,0,0,0,0,1,0,1,3,1,1,10,0,2,0,0,0,0,0,0,1,1,11,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.38,14,?
7663,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,1,2,4,0,3,0,0,0,0,0,0,2,2,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.49,12,?
7665,1,0,1,0,0,0,0,35,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,3,2,4,5,3,0,0,0,0,0,0,3,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.32,13,?
7666,2,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,0,?,0,1,0,1,3,2,1,2,0,3,0,0,0,0,0,0,4,1,2,35,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.398249,13,?
7668,6,0,1,0,0,0,0,23,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,2,1,0,3,0,0,0,0,0,0,0,2,2,?,?,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.317884,12,?
7669,9,0,1,0,0,0,0,26,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,1,8,0,2,0,0,0,0,0,0,2,1,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.38,12,?
7671,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,48,0,1,0,0,0,0,4,3,8,1,11,0,3,0,0,0,0,0,0,13,1,0,0,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,6,1,1,-0.28,12,?
7672,2,0,0,0,0,1,0,35,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,2,2,9,0,3,0,0,0,0,0,0,2,2,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.32,14,?
7673,7,0,1,0,0,0,0,30,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,1,7,20,2,0,0,0,0,0,0,0,1,9,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.342167,14,?
7674,9,0,0,1,0,0,1,31,0,0,1,0,0,0,4,23,0,0,0,0,0,1,1,3,0,2,1,31,1,0,0,0,0,0,0,1,2,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.27,12,?
7675,8,0,1,1,0,0,0,31,0,1,1,0,0,0,2,30,0,1,0,0,0,0,1,3,2,1,10,21,3,0,0,0,0,0,0,2,1,10,38,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.37,13,?
7677,9,0,1,1,0,0,0,23,0,1,1,0,0,0,4,30,0,1,1,0,0,0,1,4,0,2,1,12,2,0,0,0,1,0,1,2,2,1,45,3,0,0,0,1,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.49,13,?
7678,6,0,1,1,0,0,0,30,0,1,1,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,8,0,2,0,0,0,0,0,0,3,1,3,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.32,12,?
7679,1,1,0,0,0,0,0,34,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,3,1,2,13,?,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,2,1,-0.324815,14,?
7680,5,0,1,0,0,0,0,38,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,5,8,1,2,0,3,0,0,0,0,0,0,2,1,7,84,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,6,1,1,-0.44,12,?
7682,5,0,1,0,0,0,0,30,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,2,2,11,9,2,0,0,0,0,0,0,2,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.56,12,?
7683,10,0,1,1,0,0,0,30,0,1,1,0,0,0,4,34,0,1,1,0,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,2,2,8,40,1,0,0,0,0,0,0,1,21,1,1,1,99,99,99,7,1,1,-0.35,12,?
7684,10,0,0,0,0,0,1,28,0,0,0,0,1,1,1,31,0,0,0,0,?,1,1,3,13,2,8,50,3,0,0,1,0,0,0,?,2,?,40,?,0,0,1,0,0,0,2,21,1,1,1,1,2,99,6,1,1,-0.296088,13,?
7685,3,0,1,1,0,0,0,31,0,1,0,0,0,0,2,31,0,1,1,0,0,0,1,3,4,1,10,0,3,0,0,0,0,0,0,3,1,3,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.31,12,?
7686,4,0,0,0,0,1,0,31,0,0,0,0,1,0,2,36,0,0,0,?,1,?,2,3,5,1,11,36,3,0,0,0,0,0,0,5,1,?,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.275271,14,?
7687,7,0,1,0,0,0,0,28,0,1,0,0,0,0,1,29,0,1,0,0,0,0,1,2,7,1,12,45,2,0,0,0,0,0,0,12,1,9,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.38,12,?
7690,8,0,1,0,0,0,0,28,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,0,1,10,0,2,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.49,13,?
7693,1,0,0,0,0,1,0,31,0,1,0,0,0,0,2,44,0,0,0,0,1,0,1,5,3,1,14,20,3,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.41,13,?
7697,1,0,1,0,0,0,0,39,0,1,0,0,0,0,1,31,0,?,?,0,?,?,?,4,3,1,14,30,3,0,0,0,0,0,0,?,1,?,12,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.431395,14,?
7699,8,0,1,1,0,0,0,27,0,1,0,0,0,0,2,35,0,1,1,0,0,0,1,3,6,1,11,40,2,0,0,0,0,0,0,7,1,11,42,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.31,13,?
7700,4,0,0,1,0,0,0,42,0,1,1,0,0,0,2,47,0,0,0,0,1,0,1,4,?,1,7,40,3,0,0,0,0,0,0,2,1,?,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.343197,13,?
7701,3,0,1,0,0,0,0,23,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,?,2,7,30,1,0,0,0,1,0,1,?,2,?,45,3,0,0,0,1,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.360657,14,?
7702,6,0,1,0,0,0,0,35,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,3,1,?,2,20,1,0,0,0,0,0,0,0,1,11,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.346989,14,?
7703,8,1,0,0,0,0,0,27,1,0,0,0,0,0,4,30,1,0,0,0,0,0,4,1,1,2,4,0,3,0,0,0,0,0,0,1,2,11,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.205953,6,?
7704,9,1,0,0,0,0,0,35,1,0,0,0,0,0,4,42,0,1,0,0,0,0,1,3,4,1,7,0,3,0,0,0,0,0,1,4,1,8,48,3,0,0,0,0,0,1,2,21,1,1,1,99,2,4,5,1,1,-0.3,13,?
7705,7,0,1,1,0,0,0,24,0,1,1,0,0,0,4,26,0,1,1,0,0,0,4,3,5,2,9,0,2,0,0,0,0,0,1,5,2,1,0,1,0,0,0,0,0,1,2,21,1,1,1,1,2,99,4,1,1,-0.27,12,?
7706,3,0,1,0,0,0,0,28,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,0,1,11,38,3,0,0,0,0,0,0,1,1,4,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.41,13,?
7707,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,4,0,1,12,40,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.74,14,?
7710,5,0,1,0,0,0,1,38,0,1,0,0,0,0,4,35,0,0,0,0,0,1,4,3,10,1,6,0,2,0,0,0,0,0,0,5,1,0,10,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.23,13,?
7711,5,0,1,1,0,0,0,35,0,1,1,0,0,0,2,32,0,0,0,0,1,0,1,3,2,1,11,12,1,0,0,0,0,0,0,3,1,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.28,13,?
7712,9,0,0,1,0,0,0,29,0,1,1,0,0,0,4,30,0,1,1,0,0,0,1,3,0,1,1,0,3,0,0,0,0,0,0,2,1,?,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.302338,12,?
7713,2,0,0,0,0,1,0,30,0,0,0,0,1,0,4,34,0,?,?,0,0,?,2,3,2,1,11,0,2,0,0,0,0,0,0,1,1,11,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.318016,12,?
7714,9,0,0,1,0,0,0,29,0,0,1,0,?,?,4,42,?,?,?,?,?,0,4,3,0,?,3,24,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.206246,12,?
7715,5,0,0,0,0,1,0,32,0,0,0,0,1,0,2,36,1,?,?,?,?,?,?,4,6,1,10,20,3,0,0,0,0,0,0,12,?,?,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.32025,12,?
7716,1,0,0,0,0,1,0,31,0,0,0,0,1,0,2,36,0,0,0,0,1,0,1,4,6,1,11,7,3,0,0,0,0,0,0,2,1,11,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.43,14,?
7717,2,0,1,1,0,0,0,39,0,1,0,0,0,0,2,40,0,1,1,0,0,0,1,3,5,1,11,20,3,0,0,0,0,0,0,4,1,11,42,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.67,14,?
7720,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,2,1,9,0,3,0,0,0,0,0,0,2,1,3,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.33,12,?
7721,5,0,1,0,0,0,0,42,1,1,0,0,0,0,4,38,0,0,0,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,7,?,2,0,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,-0.307833,12,?
7722,2,0,1,0,0,0,0,37,0,1,0,0,0,0,2,44,0,1,0,0,0,0,1,4,1,1,10,38,3,0,0,0,0,0,0,1,1,8,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.411138,14,?
7723,2,0,1,1,0,0,0,32,0,1,0,0,0,0,4,32,0,1,1,0,0,0,1,4,0,2,2,0,3,0,0,0,0,0,0,0,2,8,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.39,12,?
7726,10,0,0,0,0,0,1,30,0,0,0,0,0,1,4,34,0,0,0,0,0,1,1,3,0,2,4,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,7,1,1,-0.19,11,?
7727,2,0,1,0,0,0,0,39,0,1,0,0,0,0,1,38,0,1,0,0,0,0,1,2,15,2,0,16,2,0,0,0,0,0,0,5,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.3,12,?
7728,2,0,1,0,0,0,0,31,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,2,0,2,4,0,2,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.31,14,?
7730,9,0,1,0,0,0,0,28,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,1,2,7,0,3,0,0,0,0,0,0,2,2,11,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.4,12,?
7731,1,0,1,0,0,0,0,32,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,2,0,2,7,0,2,0,0,0,0,0,0,0,2,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.26,14,?
7732,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,2,0,2,0,0,0,0,0,0,3,1,10,42,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.37,12,?
7733,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,1,1,12,0,3,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.42,13,?
7734,4,0,1,0,0,0,0,36,0,0,0,0,1,0,4,34,0,1,0,0,0,0,1,4,2,1,1,0,3,0,0,0,0,0,0,3,1,12,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.32,12,?
7736,3,0,1,0,0,0,0,37,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,4,7,1,1,?,3,0,0,0,0,0,0,5,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.345538,14,?
7737,5,0,0,0,0,1,0,38,0,0,0,0,1,0,4,31,0,1,0,0,0,0,1,3,7,1,1,0,?,0,0,0,0,0,0,7,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.309576,12,?
7738,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,4,1,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.42,14,?
7740,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,33,0,0,0,0,1,0,1,1,4,1,3,0,1,0,0,0,0,0,0,4,1,1,45,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.28179,12,?
7741,5,0,0,0,0,1,0,33,0,0,0,0,1,0,4,42,0,0,0,0,1,0,1,4,3,1,8,0,3,0,0,0,0,0,0,0,1,2,48,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.26,12,?
7743,3,1,0,0,0,0,0,32,1,0,0,0,0,0,1,34,1,0,0,0,0,0,2,3,0,1,3,40,3,0,0,0,0,0,1,0,2,3,0,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,9,1,1,-0.23,14,?
7745,9,0,0,0,0,0,1,30,0,0,0,0,0,1,4,31,0,0,0,0,0,1,3,4,5,2,2,0,3,1,0,0,0,0,0,10,2,?,0,3,1,0,0,0,0,0,1,23,1,0,1,1,99,99,9,1,1,-0.162516,7,?
7746,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,3,1,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.44,13,?
