random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
1562,1,0,1,0,0,0,0,37,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,3,3,1,9,4,2,0,0,0,0,0,0,3,2,1,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
783,10,0,1,0,0,0,1,29,0,1,0,0,0,0,1,27,0,0,0,0,0,1,1,3,4,2,0,0,3,0,0,0,0,0,0,0,2,4,43,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,12
668,6,0,1,0,0,0,0,31,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,3,1,8,20,3,0,0,0,0,0,0,4,1,4,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,12
2535,3,0,0,0,0,1,0,31,0,1,0,0,0,0,4,27,1,?,0,0,?,?,1,2,0,2,4,0,3,0,0,0,0,0,0,?,?,3,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1623,4,0,1,0,0,0,0,38,?,?,?,0,0,0,?,40,0,1,0,0,0,0,1,3,?,1,11,0,3,0,0,0,0,0,0,5,1,9,40,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
2230,9,0,1,1,0,0,0,30,0,0,1,0,0,0,4,45,0,1,1,0,0,0,1,4,1,2,0,0,1,0,0,0,0,0,0,1,2,2,40,3,0,0,0,0,0,0,1,23,1,1,1,1,99,99,8,1,1,12
1984,8,0,1,0,0,0,0,31,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,2,3,2,11,0,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
820,6,1,0,0,0,0,0,34,1,0,0,0,0,0,4,33,1,0,0,0,0,0,1,3,1,2,4,0,3,0,0,0,0,0,0,3,1,4,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,12
413,9,0,1,1,0,0,1,26,0,1,1,0,0,1,3,30,0,1,1,0,0,0,1,3,1,2,1,30,1,0,0,0,0,0,0,2,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,12
344,3,0,1,0,0,0,0,25,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,?,4,1,8,0,3,0,0,0,0,0,0,4,1,1,45,2,0,0,0,0,0,0,2,21,1,?,1,99,99,99,3,1,1,12
1955,1,0,0,0,0,1,0,43,0,1,0,0,0,0,2,48,0,0,0,0,1,0,1,3,6,1,13,15,3,0,0,0,0,0,0,6,2,12,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
2385,1,1,0,0,0,0,0,29,1,0,0,0,0,0,4,23,1,0,0,0,0,0,1,3,6,2,2,0,2,0,0,0,0,0,0,6,2,4,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
966,10,0,1,1,0,0,0,32,0,1,1,0,0,0,1,33,0,1,1,0,0,0,1,3,2,2,2,30,1,0,0,0,0,0,0,1,2,0,55,?,0,0,0,0,0,0,1,21,1,1,1,1,2,99,6,1,1,12
1026,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,26,0,1,?,0,0,?,4,3,2,2,1,0,1,1,1,0,0,0,0,?,?,?,0,1,1,1,0,0,0,0,2,21,1,1,1,1,2,99,8,1,1,12
467,3,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,13,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,12
2642,10,0,1,1,0,0,0,29,0,1,1,0,0,0,2,29,0,1,0,0,0,0,1,4,1,2,12,20,2,0,0,0,0,0,0,1,2,2,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1942,6,0,1,0,0,0,0,22,0,1,0,0,0,0,1,25,0,1,0,0,0,0,1,4,1,2,1,37,2,0,0,0,0,0,0,1,2,8,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
1894,6,0,1,0,0,0,0,36,0,1,0,0,0,0,2,35,0,1,0,?,?,?,2,3,0,2,4,7,2,0,0,0,0,0,0,0,2,1,25,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
636,4,0,0,0,0,1,0,34,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,3,3,1,1,0,1,0,0,0,0,0,0,5,1,9,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
585,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,0,1,3,0,3,0,0,0,0,0,0,4,1,8,50,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,12
554,8,0,0,1,0,0,0,37,0,0,1,0,0,0,2,?,?,?,?,?,?,?,?,?,2,1,?,?,?,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,33,?,1,1,99,99,99,7,1,2,12
735,2,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,4,1,1,0,1,0,0,0,0,0,0,9,1,0,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
642,1,0,1,0,0,0,0,31,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,4,0,1,11,60,3,0,0,0,0,0,0,0,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,12
708,4,0,1,0,0,0,0,33,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,2,1,3,45,3,0,0,0,0,0,0,2,1,0,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
2393,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,0,2,8,0,1,0,0,0,0,0,0,0,2,0,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
642,1,0,1,0,0,0,0,31,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,4,0,1,11,60,3,0,0,0,0,0,0,0,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,12
708,4,0,1,0,0,0,0,33,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,2,1,3,45,3,0,0,0,0,0,0,2,1,0,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
2270,9,0,1,1,0,0,0,33,0,1,0,0,0,0,2,34,0,1,1,0,1,0,1,3,1,1,3,28,3,0,0,0,0,0,0,2,1,5,47,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1778,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,?,0,?,0,1,?,1,6,4,1,1,8,3,0,0,0,0,0,0,10,1,10,62,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
1618,8,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,0,1,13,0,?,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,12
1686,1,0,1,0,0,0,0,31,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,4,2,?,0,1,0,0,0,0,0,0,1,2,5,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
2644,1,0,1,0,0,0,0,40,0,1,0,0,?,0,2,45,0,1,0,0,0,0,1,4,9,?,12,10,3,0,0,0,0,0,0,6,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
743,1,0,1,1,0,0,0,32,0,1,1,0,0,0,2,32,0,1,0,0,0,0,1,4,2,1,3,0,3,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,12
818,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,1,1,1,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
2481,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,45,0,1,0,0,0,0,1,4,1,1,6,40,2,0,0,0,0,0,0,2,2,2,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1610,8,0,1,1,0,0,0,31,0,1,1,0,0,0,4,47,0,1,1,0,0,0,1,3,0,2,12,0,1,0,0,0,0,0,0,0,2,0,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1673,8,0,1,0,0,0,0,21,0,1,0,0,0,0,1,22,0,1,0,0,0,0,1,3,0,1,0,24,1,0,0,0,0,0,0,1,1,1,?,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,12
1889,10,0,0,0,0,0,1,37,0,0,0,0,0,1,4,32,0,0,0,0,0,1,1,3,11,2,3,0,2,0,0,0,0,0,1,11,2,8,40,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,6,1,1,12
1804,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,33,0,?,0,0,0,?,?,2,0,2,8,0,3,0,0,0,0,0,0,0,2,10,15,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,12
209,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,2,1,2,4,40,3,0,0,0,0,0,0,2,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
1649,10,0,0,0,0,0,0,15,0,0,0,?,?,0,1,29,?,?,?,?,?,?,?,4,0,?,?,0,3,0,1,0,0,0,0,0,?,4,0,?,0,1,0,0,0,0,2,21,1,1,1,1,99,99,8,1,1,12
2620,2,0,1,0,0,0,0,30,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,3,0,2,10,0,3,0,0,0,0,0,0,0,2,10,47,3,0,0,0,0,0,0,2,21,1,0,1,99,2,4,4,1,1,12
1289,6,0,1,1,0,0,1,28,0,1,1,0,0,1,1,32,0,1,1,0,0,0,1,2,1,2,2,40,2,0,0,0,0,0,0,1,2,0,37,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,12
902,1,1,0,0,0,0,0,32,1,0,0,0,0,0,2,33,1,0,0,0,0,0,1,4,1,1,11,25,3,0,0,0,0,0,0,1,1,11,40,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
578,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,3,4,1,10,40,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,12
1332,8,0,1,1,0,0,0,22,0,0,1,0,0,0,2,30,0,1,0,0,0,0,1,3,0,2,3,37,2,0,0,0,0,0,0,0,2,8,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1082,7,0,1,0,0,0,0,30,0,1,0,0,0,0,1,41,0,1,0,0,0,0,1,5,?,2,11,25,?,0,0,0,0,0,0,10,1,12,?,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
853,5,0,0,0,0,1,0,32,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,3,3,1,13,0,2,0,0,0,0,0,0,5,1,12,38,3,0,0,0,0,0,0,1,21,1,?,1,1,2,4,4,1,1,12
1374,4,0,1,0,0,0,0,32,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,3,3,1,10,35,3,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
410,5,0,1,1,0,0,0,35,0,1,0,0,0,0,4,38,0,0,1,0,0,0,1,2,3,1,11,0,3,0,0,0,0,0,0,1,1,10,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,12
2234,3,0,1,0,0,0,0,24,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,0,1,2,9,2,0,0,0,0,0,0,0,1,3,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
256,7,0,0,1,0,0,1,33,0,0,1,0,0,0,4,30,0,0,1,0,0,1,1,3,0,2,6,0,2,0,0,0,0,0,0,17,2,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,12
2039,5,0,1,0,0,0,0,39,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,4,5,1,1,6,3,0,0,0,0,0,0,5,1,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1671,6,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,6,1,11,0,3,0,0,0,0,0,0,6,1,11,52,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1279,2,0,0,0,0,1,0,38,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,5,0,1,2,0,2,0,0,0,0,0,0,0,2,11,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1539,5,0,1,0,0,0,0,30,0,1,0,0,0,0,2,44,0,1,0,0,0,0,1,2,7,1,4,5,3,0,0,0,0,0,0,9,1,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
25,7,0,0,1,0,1,0,29,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,4,5,1,11,33,3,0,0,0,0,0,0,2,1,9,41,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1506,10,0,0,0,0,0,1,34,0,0,0,0,0,1,1,32,0,0,0,0,0,1,1,3,10,2,3,?,1,0,0,0,0,0,0,12,2,0,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,10,1,1,12
690,9,0,1,0,0,0,0,33,0,1,0,0,0,0,1,45,0,1,0,0,0,0,1,4,0,1,3,50,3,0,0,0,0,0,0,0,1,8,45,1,0,0,0,0,0,0,1,23,1,1,1,1,2,4,4,1,1,12
1778,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,?,0,?,0,1,?,1,6,4,1,1,8,3,0,0,0,0,0,0,10,1,10,62,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
1279,2,0,0,0,0,1,0,38,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,5,0,1,2,0,2,0,0,0,0,0,0,0,2,11,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
211,3,1,0,0,0,0,0,37,1,0,0,0,0,0,1,47,1,0,0,0,0,0,1,5,0,1,4,45,?,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1720,10,0,1,1,0,0,0,17,0,1,0,0,0,0,4,23,0,0,1,0,0,0,4,3,0,2,1,0,3,0,1,0,0,0,1,0,2,1,0,2,0,1,0,0,0,1,1,21,1,1,1,1,99,99,6,1,1,12
702,5,0,0,0,0,1,0,28,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,3,1,2,11,0,2,0,0,0,0,0,0,1,2,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
175,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,2,2,2,4,0,3,0,0,0,0,0,0,1,2,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
2172,4,0,1,1,0,0,0,27,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,12
1046,9,0,0,0,0,0,1,23,0,0,0,0,0,1,4,22,0,0,0,0,0,1,1,2,2,2,3,0,3,0,0,0,0,0,0,0,2,0,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
2051,8,0,1,0,0,0,0,36,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,4,1,0,0,?,0,0,0,0,0,0,18,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2426,7,0,0,1,0,0,0,20,0,1,0,0,0,0,4,18,0,1,0,0,0,1,1,5,0,2,1,12,3,1,1,1,0,0,1,19,2,0,37,3,1,1,1,0,0,1,1,21,1,1,1,1,2,99,6,1,1,12
1886,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,2,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,12
1203,7,1,0,0,0,0,0,30,1,0,0,0,0,0,2,34,1,0,0,0,0,0,1,2,3,1,11,25,3,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2467,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,0,2,1,0,1,0,0,0,0,0,0,0,2,2,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2172,4,0,1,1,0,0,0,27,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,12
658,2,0,1,0,0,0,0,24,0,1,0,0,0,0,1,24,0,1,0,0,0,0,1,4,2,2,8,?,3,0,0,0,0,0,0,2,2,1,80,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1582,7,0,1,0,0,0,1,37,0,1,0,0,0,0,4,33,0,0,0,0,0,1,1,3,1,1,4,0,3,0,0,0,0,0,0,4,2,?,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,12
535,2,0,0,0,0,1,0,33,0,0,0,0,1,0,2,32,0,0,0,0,1,0,1,4,2,1,11,25,2,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2448,6,0,1,0,0,0,0,35,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,1,1,8,0,2,0,0,0,0,0,0,0,1,3,38,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,12
1289,6,0,1,1,0,0,1,28,0,1,1,0,0,1,1,32,0,1,1,0,0,0,1,2,1,2,2,40,2,0,0,0,0,0,0,1,2,0,37,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,12
251,8,0,1,0,0,0,1,27,0,1,0,0,0,1,1,31,0,1,0,0,0,1,1,4,0,2,4,?,2,0,0,0,0,0,0,0,2,2,48,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
735,2,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,4,1,1,0,1,0,0,0,0,0,0,9,1,0,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
471,6,0,1,0,0,0,0,29,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,1,30,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
25,7,0,0,1,0,1,0,29,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,4,5,1,11,33,3,0,0,0,0,0,0,2,1,9,41,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1614,2,1,0,0,0,0,0,27,1,0,0,0,0,0,4,39,1,0,0,0,0,0,?,2,0,2,4,0,3,0,0,0,0,0,0,1,2,?,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1326,9,0,1,0,0,0,0,29,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,2,0,1,11,10,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
572,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,3,1,1,0,2,0,0,0,0,0,0,2,1,8,40,2,0,0,0,0,0,0,1,21,1,?,1,1,99,99,4,1,1,12
851,7,0,1,1,0,0,0,34,0,1,0,0,0,0,4,38,0,1,1,0,0,0,1,3,5,1,2,0,2,0,0,0,0,0,0,5,1,2,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1851,2,0,1,0,0,0,0,31,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,4,1,1,8,20,3,0,0,0,0,0,0,2,1,2,58,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,12
453,4,0,1,0,0,0,0,25,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,9,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1721,3,0,1,0,0,0,0,41,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,6,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1368,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,5,2,10,0,?,0,0,0,0,0,0,5,2,8,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
421,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,1,1,11,2,3,0,0,0,0,0,0,0,1,10,46,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
2229,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,0,1,4,0,2,0,0,0,0,0,0,0,1,4,45,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
408,8,0,1,0,0,0,1,28,0,1,0,0,0,0,4,31,0,0,0,0,0,1,1,3,1,1,10,0,3,0,0,0,0,0,0,1,1,3,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
702,5,0,0,0,0,1,0,28,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,3,1,2,11,0,2,0,0,0,0,0,0,1,2,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1909,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,1,1,12,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
389,4,0,1,1,0,0,0,31,0,1,0,0,0,0,2,31,0,1,1,0,0,0,1,4,5,1,11,22,?,0,0,0,0,0,0,5,1,10,60,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
793,4,0,1,1,0,0,0,33,0,0,1,?,0,0,4,36,0,1,0,0,0,0,1,2,?,?,?,0,2,0,0,0,0,0,0,0,1,9,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1524,5,0,0,0,0,1,0,29,0,0,0,0,1,0,2,29,0,0,0,0,?,0,1,3,1,2,3,30,3,0,0,0,0,0,0,0,2,1,30,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1168,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,29,0,1,0,0,0,0,1,4,0,2,1,5,3,0,0,0,0,0,0,0,2,8,70,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2469,9,0,0,1,0,0,0,26,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,24,2,0,0,?,1,0,1,1,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,7,1,2,12
252,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,3,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,12
1025,7,1,0,0,0,0,0,31,1,0,0,0,0,0,4,33,1,0,0,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,3,1,10,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1890,3,0,1,0,0,0,0,27,0,1,0,0,0,0,4,30,0,1,0,?,?,0,2,3,4,2,2,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
989,1,0,1,0,0,0,0,26,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,2,1,1,2,2,0,0,0,0,0,0,2,1,9,45,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,12
1778,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,?,0,?,0,1,?,1,6,4,1,1,8,3,0,0,0,0,0,0,10,1,10,62,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
1889,10,0,0,0,0,0,1,37,0,0,0,0,0,1,4,32,0,0,0,0,0,1,1,3,11,2,3,0,2,0,0,0,0,0,1,11,2,8,40,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,6,1,1,12
1143,4,0,0,0,0,1,0,33,0,0,?,0,1,?,2,36,0,0,0,0,1,0,1,3,3,1,12,15,3,0,0,0,0,0,0,5,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
539,8,0,1,0,0,0,1,29,0,1,0,0,0,0,4,30,0,0,0,0,0,1,1,3,5,2,9,0,3,0,0,0,0,0,0,1,2,8,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,12
2373,10,0,1,1,0,0,0,26,0,1,0,0,0,0,4,33,0,1,1,0,0,0,1,3,2,1,2,5,2,0,0,0,0,0,0,1,1,0,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1320,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,6,1,?,0,3,0,0,0,0,0,0,6,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
2481,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,45,0,1,0,0,0,0,1,4,1,1,6,40,2,0,0,0,0,0,0,2,2,2,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2326,6,0,1,0,0,0,0,31,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,2,2,2,6,1,0,0,0,0,0,0,1,2,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,12
1532,8,0,1,0,0,0,0,37,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,0,2,9,0,3,0,0,0,0,0,0,1,2,1,40,3,0,0,0,0,0,0,2,21,1,0,1,99,2,4,3,1,1,12
578,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,3,4,1,10,40,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,12
