@relation Census-weka.filters.unsupervised.attribute.Remove-R60-61-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0

@attribute random_ID numeric
@attribute NZDep2006 {1,2,3,4,5,6,7,8,9,10}
@attribute ch_asian {0,1}
@attribute ch_euro {0,1}
@attribute ch_maori {0,1}
@attribute ch_melaa {0,1}
@attribute ch_other {0,1}
@attribute ch_pacific {0,1}
@attribute m_age numeric
@attribute m_asian {0,1}
@attribute m_euro {0,1}
@attribute m_maori {0,1}
@attribute m_melaa {0,1}
@attribute m_other {0,1}
@attribute m_pacific {0,1}
@attribute m_wklfs_code {1,2,3,4}
@attribute d_age numeric
@attribute d_asian {0,1}
@attribute d_euro {0,1}
@attribute d_maori {0,1}
@attribute d_melaa {0,1}
@attribute d_other {0,1}
@attribute d_pacific {0,1}
@attribute d_wklfs_code {1,2,3,4}
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code {1,2}
@attribute m_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute m_work_hours numeric
@attribute m_smoke {1,2,3}
@attribute m_income_srce7 {0,1}
@attribute m_income_srce8 {0,1}
@attribute m_income_srce9 {0,1}
@attribute m_income_srce10 {0,1}
@attribute m_income_srce11 {0,1}
@attribute m_income_srce12 {0,1}
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code {1,2}
@attribute d_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute d_work_hours numeric
@attribute d_smoke {1,2,3}
@attribute d_income_srce7 {0,1}
@attribute d_income_srce8 {0,1}
@attribute d_income_srce9 {0,1}
@attribute d_income_srce10 {0,1}
@attribute d_income_srce11 {0,1}
@attribute d_income_srce12 {0,1}
@attribute ch_sex {1,2}
@attribute child_depend_family_type_code {21,23,24,26,31,33,34,36}
@attribute d_family_role_code {1,3,11}
@attribute heat_fuel {0,1}
@attribute m_family_role_code {1,3,11}
@attribute telecomm1_code {1,99}
@attribute telecomm2_code {2,99}
@attribute telecomm4_code {4,99}
@attribute usual_resdnt_count_code numeric
@attribute twin {1,2}
@attribute singparstat {1,2,3}
@attribute total_income_hhld_code {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
2213,2,0,1,1,0,0,0,33,0,1,0,0,0,0,1,29,0,1,1,0,0,0,1,3,2,1,6,20,?,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
3087,1,0,1,0,0,0,0,30.699966,?,?,?,?,?,?,?,38,0,1,0,0,0,0,1,3,2.788198,?,?,0,?,0,0,0,0,0,0,0,1,9,40,3,0,0,0,0,0,0,2,31,1,1,?,99,2,4,3,2,3,12
2095,10,0,0,1,0,0,0,23,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,1,2,6,0,2,0,0,0,0,0,0,0,2,0,34.026761,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,12
585,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,0,1,3,0,3,0,0,0,0,0,0,4,1,8,50,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,12
1309,7,0,1,0,0,0,0,30,0,1,0,0,0,0,2,34,?,1,?,0,0,0,?,3,5,1,9,30,2,0,0,0,0,0,0,6,?,?,0,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2469,9,0,0,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,24,2,0,0,?,1,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,7,1,2,12
1444,5,0,1,0,0,0,0,29,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,0,2,2,0,2,0,0,0,0,0,0,0,2,1,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1010,1,0,1,0,0,0,0,40,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,1,1,10,0,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
3106,8,0,1,0,0,0,0,32,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,8,1,2,18,2,0,0,0,0,0,0,9,1,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
2590,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2.788198,1,11,0,3,0,0,0,0,0,0,4,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1778,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,?,0,?,0,1,?,1,6,4,1,1,8,3,0,0,0,0,0,0,10,1,10,62,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
1049,2,0,1,0,0,0,0,31,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,6,9,1,10,24,1,0,0,0,0,0,0,15,1,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1071,2,0,0,0,0,0,0,34,0,1,0,0,0,0,2,32,0,0,1,0,0,0,1,3,6,1,1,16,3,0,0,0,0,0,0,6,1,0,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,12
186,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,25,0,0,0,0,1,0,1,3,7,1,1,0,1,0,0,0,0,0,0,1,1,3,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
1171,8,0,1,1,0,0,0,34,0,1,0,0,0,0,2,42,0,1,1,0,0,0,1,3,5,2,0,0,2,0,0,0,0,0,0,1,2,0,30,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
853,5,0,0,0,0,1,0,32,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,3,3,1,13,0,2,0,0,0,0,0,0,5,1,12,38,3,0,0,0,0,0,0,1,21,1,?,1,1,2,4,4,1,1,12
201,5,1,0,0,0,0,0,30,1,0,0,0,0,0,1,32,1,0,0,0,0,0,2,2,2,2,3,8.619314,3,0,0,0,0,0,0,3,2,0,10,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,12
251,8,0,1,0,0,0,1,27,0,1,0,0,0,1,1,31,0,1,0,0,0,1,1,4,0,2,4,8.619314,2,0,0,0,0,0,0,0,2,2,48,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
3620,8,0,0,1,0,0,0,30,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,27,2,3,0,2,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,12
1831,6,1,0,0,0,0,0,30,1,0,0,0,0,0,1,41,1,0,0,0,0,0,1,2,1,2,11,45,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1063,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,1,1,3,0,3,0,0,0,0,0,0,3,1,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
626,10,0,1,1,0,0,0,16,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,1,0,1,1,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,9,1,2,12
3338,2,0,0,0,0,1,0,33,0,0,?,0,?,?,?,31,0,0,0,0,1,0,1,3,0,1,11,0,2,0,0,0,0,0,0,0,1,11,43,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
3148,5,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,?,0,0,1,3,3,1,9,0,3,0,0,0,0,0,0,2.823703,1,11,34.026761,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1955,1,0,0,0,0,1,0,43,0,1,0,0,0,0,2,48,0,0,0,0,1,0,1,3,6,1,13,15,3,0,0,0,0,0,0,6,2,12,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
3000,5,0,1,0,0,0,0,24,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,2,6,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
251,8,0,1,0,0,0,1,27,0,1,0,0,0,1,1,31,0,1,0,0,0,1,1,4,0,2,4,8.619314,2,0,0,0,0,0,0,0,2,2,48,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
392,10,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,0,2,11,0,1,0,0,0,0,0,0,0,2,1,56,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
209,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,2,1,2,4,40,3,0,0,0,0,0,0,2,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
2189,1,0,0,0,0,1,0,32,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,4,2,1,9,0,3,0,0,0,0,0,0,1,1,13,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1970,3,0,1,0,0,0,0,28,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,4,1,10,80,3,0,0,0,0,0,0,1,1,8,90,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1717,9,0,0,1,0,0,0,22,0,0,1,0,0,0,4,27,0,0,1,0,0,0,4,3,4,?,10,0,1,0,0,0,0,0,0,1,2,2,0,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,12
2760,6,0,1,0,0,0,0,37,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,3,2,11,25,2,0,0,0,0,0,0,3,2,2,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
2994,4,0,0,0,0,1,0,37,0,0,0,0,1,0,4,40,0,1,0,0,0,0,1,3,2,1,1,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2296,4,0,0,0,0,1,0,33,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3.247138,5,1,10,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,12
3641,8,0,1,0,0,0,1,27,0,1,0,0,0,0,4,30,0,0,0,0,0,1,1,3,6,1,2,0,3,0,0,0,0,0,0,3,1,0,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2593,8,0,1,0,0,0,0,38,0,1,0,0,0,0,2,35,0,0,0,0,1,0,1,4,10,1,1,5,3,0,0,0,0,0,0,10,1,7,58,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,12
3198,6,1,0,0,0,0,0,39,1,0,0,0,0,0,4,39,1,0,0,0,0,0,1,4,7,1,4,0,3,0,0,0,0,0,0,15,1,?,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,7,1,1,12
1324,10,0,0,1,0,0,1,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,12
1889,10,0,0,0,0,0,1,37,0,0,0,0,0,1,4,32,0,0,0,0,0,1,1,3,11,2,3,0,2,0,0,0,0,0,1,11,2,8,40,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,6,1,1,12
1744,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,12
1562,1,0,1,0,0,0,0,37,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,3,3,1,9,4,2,0,0,0,0,0,0,3,2,1,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
658,2,0,1,0,0,0,0,24,0,1,0,0,0,0,1,24,0,1,0,0,0,0,1,4,2,2,8,8.619314,3,0,0,0,0,0,0,2,2,1,80,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2049,4,0,1,0,0,0,0,37,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,3,4,1,10,16,3,0,0,0,0,0,0,7,1,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
1808,2,1,0,0,0,0,0,32,1,0,0,0,0,0,2,37,1,0,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,2,1,12
46,9,1,0,0,0,0,0,35,1,0,0,0,0,0,4,33,1,0,0,0,0,0,1,3,3,2,11,0,3,0,0,0,0,0,0,3,2,11,43,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
1216,2,0,0,0,0,1,0,41,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,4,0,1,2,0,2,0,0,0,0,0,0,0,2,11,48,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
879,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,35,0,1,0,?,0,0,1,3,0,1,11,0,?,0,0,0,0,0,0,3,?,?,0,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2779,7,0,1,0,0,0,0,35,0,1,0,0,0,0,2,32,0,1,0,?,0,1,1,4,2,1,4,23,2,0,0,0,0,0,0,2,1,2,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1152,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,5,3,1,11,0,3,0,0,0,0,0,0,2,1,11,34.026761,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1395,4,0,1,0,0,0,0,30,0,?,0,?,?,?,4,34,0,1,0,0,0,0,1,3,2.788198,1,3,0,3,0,0,0,0,0,0,6,1,10,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2535,3,0,0,0,0,1,0,31,0,1,0,0,0,0,4,27,1,?,0,0,?,?,1,2,0,2,4,0,3,0,0,0,0,0,0,2.823703,?,3,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
139,7,0,1,0,0,0,0,33,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,0,2,10,15,3,0,0,0,0,0,0,1,2,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
344,3,0,1,0,0,0,0,25,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3.247138,4,1,8,0,3,0,0,0,0,0,0,4,1,1,45,2,0,0,0,0,0,0,2,21,1,?,1,99,99,99,3,1,1,12
2346,6,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,3,1,2,12
1518,6,0,1,0,0,0,1,20,0,1,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,3,20,2,3,30,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,6,1,2,12
2969,9,0,0,1,0,0,0,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,2,0,1,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,10,1,2,12
1292,5,0,0,0,0,0,0,29,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,0,1,4,0,3,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,2,1,12
1732,9,0,0,1,0,0,0,29,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,6,2,6,0,2,0,0,0,0,0,0,0,2,6,70,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,12
3750,1,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,1,1,1,0,2,0,0,0,0,0,0,0,1,10,47,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2779,7,0,1,0,0,0,0,35,0,1,0,0,0,0,2,32,0,1,0,?,0,1,1,4,2,1,4,23,2,0,0,0,0,0,0,2,1,2,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
598,2,0,0,1,0,0,0,34,0,1,0,0,0,0,4,38,0,0,1,0,0,0,1,4,0,1,11,0,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
3912,7,0,0,0,0,1,0,31,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,3,1,11,0,3,0,0,0,0,0,0,3,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
3138,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0,0,2,0,50,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,12
1046,9,0,0,0,0,0,1,23,0,0,0,0,0,1,4,22,0,0,0,0,0,1,1,2,2,2,3,0,3,0,0,0,0,0,0,0,2,0,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
2393,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,0,2,8,0,1,0,0,0,0,0,0,0,2,0,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
999,5,0,1,1,0,0,1,18,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,12
2660,3,0,1,0,0,0,0,31,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,4,2,1,11,8.619314,3,0,0,0,0,0,0,2,1,9,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,12
3119,6,0,1,0,0,0,0,29,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,0,2,11,3,?,0,0,0,0,0,0,2,2,10,80,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
3891,5,0,1,1,0,0,0,40,0,1,0,0,0,0,4,32,0,0,1,0,0,0,1,2,1,2,7,0,2,0,0,0,0,0,0,0,2,9,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1416,7,0,1,0,0,0,0,28,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,2,0,1,11,0,2,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,12
388,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,0,2,11,10,2,0,0,0,0,0,0,2.823703,2,11,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2083,3,0,0,1,0,0,0,19,0,0,1,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,0,2,2,25,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
1049,2,0,1,0,0,0,0,31,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,6,9,1,10,24,1,0,0,0,0,0,0,15,1,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
3338,2,0,0,0,0,1,0,33,0,0,?,0,?,?,?,31,0,0,0,0,1,0,1,3,0,1,11,0,2,0,0,0,0,0,0,0,1,11,43,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
920,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,2,1,12,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
2779,7,0,1,0,0,0,0,35,0,1,0,0,0,0,2,32,0,1,0,?,0,1,1,4,2,1,4,23,2,0,0,0,0,0,0,2,1,2,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
535,2,0,0,0,0,1,0,33,0,0,0,0,1,0,2,32,0,0,0,0,1,0,1,4,2,1,11,25,2,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
2644,1,0,1,0,0,0,0,40,0,1,0,0,?,0,2,45,0,1,0,0,0,0,1,4,9,?,12,10,3,0,0,0,0,0,0,6,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1324,10,0,0,1,0,0,1,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,12
1152,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,5,3,1,11,0,3,0,0,0,0,0,0,2,1,11,34.026761,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
2150,8,0,1,1,0,0,0,27,0,1,0,0,0,0,1,34,0,1,1,0,0,0,1,2,1,1,11,40,2,0,0,0,0,0,0,6,1,0,47,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1169,4,0,1,0,0,0,0,27,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,2,11,0,3,0,0,0,0,0,0,2,2,11,48,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
3050,5,0,1,0,0,0,0,34,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,3,5,1,11,16,3,0,0,0,0,0,0,4,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
3314,10,0,0,1,0,0,0,21,0,1,0,0,0,0,4,16,0,1,1,0,0,0,4,3,0,2,1,0,3,0,1,0,0,0,1,2.823703,2,1,0,3,0,1,0,0,0,1,1,21,1,1,1,1,2,99,6,1,1,12
112,2,0,1,0,0,0,0,40,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,3,11,1,14,12,3,0,0,0,0,0,0,7,1,8,57,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
360,7,0,1,0,0,0,0,33,0,1,0,0,0,0,3,32,0,1,0,0,0,0,1,3,5,1,10,0,3,0,0,0,0,0,0,5,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
3408,6,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,3,1,4,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
737,2,0,1,0,0,0,0,33,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,5,6,1,10,40,3,0,0,0,0,0,0,1,1,8,55,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,12
424,6,0,1,1,0,0,1,32,0,1,1,0,0,0,1,29,0,1,1,0,0,1,1,3,5,1,2,62,3,0,0,0,0,0,0,5,1,3,80,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1831,6,1,0,0,0,0,0,30,1,0,0,0,0,0,1,41,1,0,0,0,0,0,1,2,1,2,11,45,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
2304,4,0,1,0,0,0,0,25,0,1,0,0,0,0,2,29,0,1,0,0,0,0,1,4,4,2,10,10,3,0,0,0,0,0,0,2,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
3750,1,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,1,1,1,0,2,0,0,0,0,0,0,0,1,10,47,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
3127,9,0,1,0,0,0,0,28,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,3,1,2,0,2,0,0,0,0,0,0,2,1,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
3508,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,6,1,2,0,3,0,0,0,0,0,0,9,1,1,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
2762,7,1,1,0,0,0,0,28,1,0,0,0,0,0,4,28,0,1,0,0,0,0,1,1,2,2,11,0,3,0,0,0,0,0,0,2,2,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
894,3,0,1,0,0,0,1,38,0,1,0,0,0,0,4,52,0,0,0,0,0,1,1,5,21,1,2,8.619314,2,0,0,0,0,0,0,21,1,9,44,3,0,0,0,0,0,0,1,23,1,1,1,1,2,4,4,1,1,13
2670,2,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,1,2,4,0,3,0,0,0,0,0,0,1,2,8,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
3705,5,0,0,0,0,1,0,28,0,0,0,0,1,0,4,35,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,10,1,1,50,?,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,13
141,10,0,0,0,0,0,1,29,0,0,0,0,0,1,1,24,0,0,0,0,0,1,1,3,3,2,0,50,1,0,0,0,0,0,0,3,2,0,48,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,13
738,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,4,2,1,7,25,3,0,0,0,0,0,0,2,1,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
488,6,0,1,0,0,0,0,33,0,1,0,0,0,0,1,30,0,1,0,0,0,0,2,3,3,1,9,24,3,0,0,0,0,0,0,5,1,3,21,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
1274,4,0,1,0,0,0,0,41,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,1,2,11,8,3,0,0,0,0,0,0,2,2,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
2909,4,0,0,1,0,0,0,21,0,0,1,0,0,0,4,19,0,0,1,0,0,0,1,3,4,2,3,0,3,0,0,0,0,0,1,2,2,2,47,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,13
2140,6,0,1,0,0,1,0,31,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,3,1,2,4,20,3,0,0,0,0,0,0,1,2,8,34.026761,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,13
1403,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,3,1,9,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
3403,5,0,1,1,0,0,1,29,0,0,1,0,0,0,1,30,0,0,0,?,?,1,4,5,2,1,0,40,1,0,0,0,0,0,0,2.823703,?,2,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
