6443,3,0,0,0,0,0,0,27,0,?,1,?,?,?,?,27,0,?,?,?,?,0,?,3,?,1,1,5,?,0,0,0,0,0,0,?,?,2,0,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6444,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,5,1,1,40,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,12,?
6445,1,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,4,1,9,20,3,0,0,0,0,0,0,4,1,0,75,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6446,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,1,2,1,0,3,0,0,0,0,0,0,?,2,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6447,8,0,1,0,0,0,0,46,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,3,12,1,10,0,2,0,0,0,0,0,0,11,1,8,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.995025,12,?
6448,1,0,1,0,0,0,0,27,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,1,2,11,5,2,0,0,0,0,0,0,0,2,0,44,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,11,?
6449,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,2,0,2,0,0,0,0,1,0,?,?,?,0,?,0,0,0,0,0,0,1,33,?,1,1,1,2,4,4,1,2,-0.995025,11,?
6450,1,0,1,0,0,0,0,29,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,0,1,1,2,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6451,8,0,1,0,0,0,0,27,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,6,0,1,0,0,0,0,0,0,0,2,?,45,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,-0.995025,12,?
6452,10,0,1,0,0,0,0,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.995025,13,?
6454,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,2,2,42,2,0,0,0,0,0,0,2,21,1,?,1,1,99,99,3,1,1,-0.995025,8,?
6455,3,0,1,0,0,0,0,39,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6456,9,1,0,0,0,0,0,24,1,0,0,?,?,0,?,33,1,0,0,0,0,0,1,3,0,?,4,0,3,0,0,0,0,0,0,2,2,4,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.995025,12,?
6457,7,1,0,0,0,1,0,28,1,0,0,0,0,0,4,31,0,1,0,0,0,0,1,4,3,2,4,0,3,0,0,0,0,0,0,6,1,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.995025,13,?
6458,3,0,1,0,0,0,0,29,0,1,0,0,0,0,2,36,0,?,?,?,?,?,?,3,1,2,10,8,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6459,5,0,1,1,0,0,0,24,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,4,0,2,1,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.995025,14,?
6460,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,14,43,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.995025,14,?
6461,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,4,1,8,10,2,0,0,0,0,0,0,5,1,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,12,?
6462,1,0,1,0,0,0,0,37,0,1,0,0,0,0,1,42,0,1,0,0,0,0,4,4,2,1,13,40,3,0,0,0,0,0,0,3,1,8,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6463,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,1,2,11,0,3,0,0,0,0,0,0,1,2,11,42,3,0,0,0,0,0,0,1,21,1,?,1,1,2,4,3,1,1,-0.995025,13,?
6464,2,0,0,0,1,0,0,37,0,0,0,0,1,0,4,46,1,0,0,0,1,0,4,3,3,2,4,0,3,1,1,0,0,0,0,5,2,4,0,3,1,1,0,0,0,0,2,21,1,?,1,99,2,4,5,1,1,-0.995025,13,?
6465,4,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,15,1,7,7,?,0,0,0,0,0,0,2,1,8,65,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6467,8,0,1,0,0,0,0,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,22,2,0,0,1,1,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.995025,12,?
6470,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,45,0,1,0,0,0,0,1,3,0,1,12,0,3,0,0,0,0,0,0,0,1,2,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6471,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,10,0,3,0,0,0,0,0,0,7,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,12,?
6472,10,0,1,0,0,0,0,19,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,2,2,7,0,3,0,0,0,0,0,0,0,2,2,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6473,5,1,1,0,0,0,0,31,1,0,0,0,0,0,4,32,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.995025,13,?
6474,3,0,1,0,0,0,1,29,0,1,0,0,0,0,4,32,0,0,0,0,0,1,1,4,1,2,11,0,2,0,0,0,0,0,0,1,2,?,38,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6476,8,0,0,1,0,0,0,29,0,0,1,0,0,0,4,30,0,0,1,0,0,0,1,2,3,1,8,0,2,0,0,0,0,0,0,4,1,0,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.995025,14,?
6477,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,6,1,1,1,2,0,0,0,0,0,0,8,1,8,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6478,4,0,1,0,0,0,0,28,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,2,2,2,2,0,2,0,0,0,0,0,0,2,2,10,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6479,6,0,0,1,0,0,0,33,0,0,1,0,0,0,4,37,0,0,1,0,0,0,1,3,5,2,2,0,1,0,0,0,0,0,0,5,2,0,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.995025,12,?
6480,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,1,2,2,0,3,0,0,0,0,0,0,3,2,3,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.995025,11,?
6482,5,0,1,0,0,0,0,36,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,2,0,3,0,0,0,0,0,0,0,2,13,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6483,3,0,1,0,0,0,0,37,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,4,4,1,11,0,3,0,0,0,0,0,0,4,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6485,1,0,1,0,0,0,0,41,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,4,2,2,10,38,3,0,0,0,0,0,0,0,1,11,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6486,7,0,1,0,0,0,0,36,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,6,9,1,2,0,3,0,0,0,0,0,0,9,1,9,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,10,1,1,-0.995025,10,?
6488,3,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,2,4,1,8,0,3,0,0,0,0,0,0,3,1,3,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6489,10,0,0,1,0,0,0,28,0,0,1,0,0,0,4,24,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,-0.995025,12,?
6490,5,0,1,1,0,0,0,34,0,1,0,0,0,0,4,33,0,1,1,0,0,0,1,3,0,1,2,0,3,0,0,0,0,0,0,0,1,?,60,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.995025,13,?
6491,9,0,1,0,0,0,0,26,0,1,0,0,0,0,2,41,?,?,0,0,?,0,1,4,0,2,8,0,3,0,0,0,0,0,0,0,2,0,42,?,0,0,0,0,0,0,2,21,1,1,1,99,99,4,6,1,1,-0.995025,12,?
6492,6,0,1,0,0,0,0,32,0,1,0,0,0,0,1,31,0,1,0,0,0,0,1,4,7,1,11,40,3,0,0,0,0,0,0,3,1,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,14,?
6494,3,0,1,0,0,0,0,36,0,1,?,?,?,0,4,43,0,1,0,0,0,0,1,4,2,1,0,0,1,0,0,0,0,0,0,4,1,9,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.995025,14,?
6495,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,1,2,8,56,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.995025,11,?
6496,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,5,2,1,11,9,3,0,0,0,0,0,0,2,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6497,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,3,1,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6498,6,0,1,0,0,0,0,35,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,2,11,24,1,0,0,0,0,0,0,0,2,11,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6499,8,0,0,0,0,1,0,19,0,0,0,0,1,0,3,?,?,?,?,?,?,?,?,3,0,2,2,6,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.995025,6,?
6500,9,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,1,10,?,3,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6501,4,0,0,0,0,1,0,35,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,2,36,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.995025,12,?
6502,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,3,2,1,0,3,0,0,0,0,0,0,1,2,4,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6503,4,0,1,0,0,0,1,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,1,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,-0.995025,6,?
6505,3,0,0,0,0,1,0,29,0,0,0,0,1,0,1,31,0,1,0,0,0,0,1,3,1,1,11,?,3,0,0,0,0,0,0,4,1,12,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,13,?
6506,3,0,1,0,0,0,0,30,0,1,0,0,0,0,1,25,0,1,0,0,0,0,1,2,0,1,2,40,3,0,0,0,0,0,0,0,1,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.995025,12,?
6507,5,0,0,0,0,1,0,30,0,0,0,0,1,0,4,23,0,0,0,0,1,0,1,3,3,1,6,0,1,0,0,0,0,0,0,4,1,0,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.995025,13,?
6508,4,0,0,0,0,1,0,29,0,0,0,0,1,0,1,31,0,1,0,0,0,0,1,4,4,1,12,15,3,0,0,0,0,0,0,3,1,13,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6510,2,0,1,0,0,0,0,37,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,6,6,1,2,13,3,0,0,0,0,0,0,7,1,3,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,13,1,1,-0.995025,12,?
6511,1,0,1,0,0,0,0,43,0,1,0,0,0,0,1,47,?,?,?,?,?,?,4,4,6,1,8,14,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.995025,14,?
6512,9,0,0,1,0,0,1,31,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,3,2,2,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.995025,4,?
6513,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,-0.995025,7,?
6514,6,0,1,0,0,0,0,38,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,5,2,0,43,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6515,6,0,1,1,0,0,0,28,0,1,1,0,0,0,2,24,0,1,1,0,0,0,1,4,0,2,1,10,1,0,0,0,0,0,0,0,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,13,?
6517,10,0,0,1,0,0,0,20,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,0,2,2,0,1,0,0,0,0,0,0,0,2,1,?,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.995025,10,?
6518,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0,0,?,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6519,3,0,1,1,0,0,0,22,0,1,1,0,0,0,4,38,0,1,0,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,2,0,?,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.995025,9,?
6520,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,11,0,3,1,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,3,1,2,-0.995025,4,?
6521,8,0,0,1,0,0,0,29,0,1,0,0,0,0,2,29,0,0,1,0,0,0,1,3,0,1,6,7,3,0,0,0,0,0,0,2,1,8,42,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6522,1,0,1,0,0,0,0,26,0,1,0,0,0,0,2,29,0,1,0,0,0,0,1,4,4,1,3,10,2,0,0,0,0,0,0,13,1,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,13,?
6523,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,9,50,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,11,1,1,-0.995025,13,?
6524,7,0,1,1,0,0,0,18,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,5,18,2,3,0,2,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,-0.995025,14,?
6528,7,0,1,0,0,0,0,29,0,1,0,0,0,0,1,28,0,1,0,0,0,0,1,3,0,1,4,?,2,0,0,0,0,0,0,3,1,4,70,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.995025,12,?
6529,1,1,0,0,0,0,0,34,1,0,0,0,0,0,4,39,1,0,0,0,0,0,1,5,2,1,12,0,3,0,0,0,0,0,0,0,1,12,37,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6530,6,0,1,0,0,0,0,32,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,4,0,2,11,40,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.995025,10,?
6535,1,0,1,0,0,0,0,30,0,1,0,0,0,0,2,35,?,1,0,?,?,?,2,4,3,2,1,?,2,0,0,0,0,0,0,1,1,11,?,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,14,?
6537,1,0,1,0,0,0,0,28,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,0,2,9,0,3,0,0,0,0,0,0,0,2,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,8,?
6538,3,0,1,0,0,0,0,29,0,1,0,0,0,0,4,49,0,1,0,0,0,0,1,2,4,1,3,0,2,0,0,0,0,0,0,6,1,3,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,12,?
6539,8,0,1,0,0,0,0,33,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,3,2,2,8,26,2,0,0,0,0,0,0,6,2,1,30,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6540,3,0,1,0,0,0,0,31,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,4,8,1,2,40,3,0,0,0,0,0,0,6,1,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,13,?
6541,1,0,1,0,0,0,0,36,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,1,1,10,0,?,0,0,0,0,0,0,1,1,3,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.995025,14,?
6542,1,1,0,0,0,0,0,31,1,0,0,0,0,0,1,34,1,0,0,0,0,0,1,4,1,1,11,40,3,0,0,0,0,0,0,1,1,13,38,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,14,?
6543,2,0,1,0,0,0,0,32,0,1,0,0,0,?,4,32,0,1,0,0,0,0,1,3,1,?,?,0,?,0,0,0,0,0,0,6,1,8,38,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,8,?
6544,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,1,1,2,0,3,0,0,0,0,0,0,1,1,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.995025,13,?
6545,4,0,1,1,0,0,0,22,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.995025,12,?
6546,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,3,1,10,0,2,0,0,0,0,0,0,1,1,12,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6547,4,0,1,1,0,0,1,18,0,1,1,0,0,1,2,?,?,?,?,?,?,?,?,4,5,2,6,24,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.995025,5,?
6548,7,0,0,0,0,0,1,25,0,0,0,0,0,1,4,24,0,0,0,0,0,1,4,?,0,2,0,0,3,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,0,1,21,1,1,1,99,99,99,6,1,1,-0.995025,3,?
6549,4,0,0,1,0,0,0,36,0,0,1,0,0,0,1,39,0,0,1,0,0,0,1,5,5,1,11,?,1,0,0,0,0,0,0,8,1,8,58,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.995025,13,?
6550,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,2,11,0,?,0,0,0,0,0,0,0,2,11,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.995025,11,?
6551,3,0,0,0,0,0,0,31,1,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,1,2,3,0,3,0,0,0,0,0,0,2,1,11,42,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.995025,14,?
6552,9,0,0,1,0,0,0,33,0,0,1,0,0,0,2,32,0,0,1,0,0,0,1,3,4,2,7,40,1,0,0,0,0,0,0,4,2,1,70,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,-0.995025,10,?
6553,10,0,0,1,0,0,1,24,0,0,1,0,0,1,1,18,0,0,1,0,0,0,1,5,6,2,2,0,1,1,0,0,0,0,0,?,2,4,48,3,1,0,0,0,0,0,2,21,1,1,1,1,2,4,8,1,1,-0.995025,9,?
6554,9,1,0,0,0,0,0,35,1,0,0,0,0,0,4,37,1,0,0,0,0,0,1,2,0,2,11,0,3,0,0,0,0,0,0,0,2,4,30,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6556,6,0,1,0,0,0,0,34,0,?,?,0,0,0,?,?,?,?,?,?,?,?,?,3,?,2,1,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.995025,6,?
6557,8,0,1,0,0,0,0,24,0,1,0,0,0,0,1,26,0,1,0,0,0,0,1,3,1,1,2,30,3,0,0,0,0,0,0,5,1,8,42,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.995025,12,?
6558,8,0,0,0,0,0,0,27,?,0,?,?,0,0,4,?,?,?,?,?,?,?,?,3,?,2,7,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,11,1,2,4,3,1,2,-0.995025,6,?
6559,10,0,0,0,0,0,1,26,0,0,0,0,0,1,3,27,0,0,0,0,0,1,1,3,2,2,1,0,?,0,0,0,0,0,0,2,2,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,5,1,1,-0.995025,11,?
6560,1,1,0,0,0,0,0,29,1,0,0,0,0,0,4,37,1,0,0,0,0,0,1,3,0,1,9,10,3,0,0,0,0,0,0,1,1,11,65,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.995025,12,?
6563,10,1,0,0,0,0,0,39,1,0,0,0,0,0,1,39,1,0,0,0,0,0,1,2,0,2,4,?,3,0,0,0,0,0,0,5,2,4,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.995025,12,?
6564,2,0,1,0,0,0,0,41,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,2,11,0,3,0,0,0,0,0,0,1,2,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6565,4,0,1,1,0,0,0,30,0,1,1,0,0,0,3,35,0,1,0,0,0,0,1,4,1,1,6,10,3,0,0,0,0,0,0,3,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.995025,13,?
6568,5,0,1,1,0,0,0,27,0,0,1,0,0,0,1,39,0,1,0,0,0,0,1,4,0,2,12,40,1,0,0,0,0,0,0,1,2,1,70,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.995025,13,?
6569,2,0,1,0,0,0,0,30,0,1,0,0,0,0,4,39,?,1,?,0,1,0,1,3,7,2,0,0,3,0,0,0,0,0,0,7,2,0,52,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.995025,10,?
6570,1,0,1,0,0,0,0,40,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,3,0,1,0,45,3,0,0,0,0,0,0,0,1,8,50,3,0,0,0,0,0,0,1,23,1,1,1,1,2,4,5,1,1,-0.995025,11,?
6571,1,0,1,0,0,0,0,27,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,2,1,11,16,2,0,0,0,0,0,0,2,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,14,?
6572,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,2,1,8,0,3,0,0,0,0,0,0,1,1,7,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.995025,14,?
6574,10,0,1,1,0,0,0,23,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,3,1,2,-0.995025,8,?
6575,5,0,1,1,0,0,0,20,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,2,1,2,6,20,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,-0.995025,10,?
6576,4,0,1,1,0,0,0,35,0,1,1,0,0,0,4,27,0,1,0,0,0,0,1,3,0,2,1,0,1,0,0,0,0,0,0,2,2,7,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,10,?
6577,7,0,1,1,1,0,0,29,0,0,1,0,0,0,4,32,0,0,0,1,1,0,1,6,3,2,0,0,3,0,0,0,0,0,0,0,2,3,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.995025,9,?
6578,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,33,0,1,0,0,0,0,2,3,2,2,8,0,3,0,0,0,0,0,0,0,2,?,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.995025,11,?
