@relation Census_predicted

@attribute random_ID numeric
@attribute NZDep2006 {1,2,3,4,5,6,7,8,9,10}
@attribute ch_asian {0,1}
@attribute ch_euro {0,1}
@attribute ch_maori {0,1}
@attribute ch_melaa {0,1}
@attribute ch_other {0,1}
@attribute ch_pacific {0,1}
@attribute m_age numeric
@attribute m_asian {0,1}
@attribute m_euro {0,1}
@attribute m_maori {0,1}
@attribute m_melaa {0,1}
@attribute m_other {0,1}
@attribute m_pacific {0,1}
@attribute m_wklfs_code {1,2,3,4}
@attribute d_age numeric
@attribute d_asian {0,1}
@attribute d_euro {0,1}
@attribute d_maori {0,1}
@attribute d_melaa {0,1}
@attribute d_other {0,1}
@attribute d_pacific {0,1}
@attribute d_wklfs_code {1,2,3,4}
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code {1,2}
@attribute m_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute m_work_hours numeric
@attribute m_smoke {1,2,3}
@attribute m_income_srce7 {0,1}
@attribute m_income_srce8 {0,1}
@attribute m_income_srce9 {0,1}
@attribute m_income_srce10 {0,1}
@attribute m_income_srce11 {0,1}
@attribute m_income_srce12 {0,1}
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code {1,2}
@attribute d_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute d_work_hours numeric
@attribute d_smoke {1,2,3}
@attribute d_income_srce7 {0,1}
@attribute d_income_srce8 {0,1}
@attribute d_income_srce9 {0,1}
@attribute d_income_srce10 {0,1}
@attribute d_income_srce11 {0,1}
@attribute d_income_srce12 {0,1}
@attribute ch_sex {1,2}
@attribute child_depend_family_type_code {21,23,24,26,31,33,34,36}
@attribute d_family_role_code {1,3,11}
@attribute heat_fuel {0,1}
@attribute m_family_role_code {1,3,11}
@attribute telecomm1_code {1,99}
@attribute telecomm2_code {2,99}
@attribute telecomm4_code {4,99}
@attribute usual_resdnt_count_code numeric
@attribute twin {1,2}
@attribute singparstat {1,2,3}
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
4004,9,0,1,1,0,0,0,18,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,7,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.171401,7,?
4534,2,0,1,1,0,0,0,26,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,?,2,8,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.228535,12,?
6849,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,5,1,6,0,3,0,0,0,0,0,0,8,1,12,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.45707,14,?
8526,3,0,1,0,0,0,0,25,0,1,0,0,0,0,2,30,0,0,0,0,0,1,1,4,?,2,7,2,2,0,0,0,0,0,0,0,2,8,90,2,0,0,0,0,0,0,1,23,1,1,1,1,2,4,6,2,1,-0.342803,13,?
4804,8,0,0,0,0,0,1,29,0,0,0,0,0,1,4,36,0,0,0,0,0,1,1,6,4,2,2,36,3,0,0,0,0,1,1,8,1,0,40,1,0,0,0,0,1,1,2,21,1,1,1,1,2,99,10,1,1,-0.342803,14,?
9585,2,0,1,0,0,0,0,42,0,1,0,0,0,0,2,46,0,?,0,0,0,0,1,4,0,2,11,42,3,0,0,0,0,0,0,?,?,?,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.542771,14,?
7078,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,1,2,3,0,3,0,0,0,0,0,0,2,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.342803,12,?
4676,10,0,0,0,0,0,1,20,0,0,0,0,0,1,4,24,0,0,0,0,0,1,1,2,2,2,2,0,1,0,0,0,0,0,0,0,2,2,40,1,0,0,0,0,0,0,1,21,1,?,1,1,99,99,5,1,1,-0.199968,13,?
8441,8,0,0,1,0,0,0,35,0,0,1,0,0,0,1,32,0,0,1,0,0,0,1,?,?,2,6,40,1,0,0,0,0,0,0,29,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,99,99,99,4,1,1,-0.285669,12,?
6015,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,1,1,9,0,3,0,0,0,0,0,0,4,1,9,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.399937,14,?
5479,2,1,0,0,0,0,0,36,1,0,0,0,0,0,4,25,1,0,0,0,0,0,1,?,2,1,1,0,3,0,0,0,0,1,0,2,2,4,45,3,0,0,0,0,1,0,1,21,1,1,1,1,99,99,12,1,1,-0.285669,12,?
5567,9,0,0,0,0,0,1,29,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,4,2,2,0,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,7,1,2,-0.199968,12,?
6097,6,0,1,0,0,0,0,28,0,1,0,0,0,0,3,37,0,1,0,0,0,0,1,2,0,2,7,10,3,0,0,0,0,0,0,0,2,4,60,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.257102,13,?
9245,7,0,1,1,0,0,0,30,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,2,6,2,0,0,1,1,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.285669,13,?
4846,10,0,1,0,0,0,0,36,0,1,0,0,0,0,3,38,0,1,0,0,0,0,1,4,2,1,13,?,2,0,0,0,0,0,0,3,1,7,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.428503,13,?
7046,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,4,1,11,0,3,0,0,0,0,0,0,4,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.428503,14,?
4640,8,1,1,0,0,0,0,31,1,0,0,0,0,0,4,31,0,1,0,0,0,0,3,3,3,2,8,0,2,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.342803,13,?
8545,5,0,1,0,0,0,0,28,0,1,0,0,0,0,4,30,0,1,0,?,0,0,2,3,0,2,4,0,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.228535,12,?
6133,7,0,1,0,0,0,0,35,0,1,0,0,0,0,3,38,0,1,0,0,0,0,1,3,4,1,11,16,3,0,0,0,0,0,0,5,1,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.45707,14,?
5090,3,0,1,0,0,0,0,38,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,3,2,1,0,2,0,0,0,0,0,0,0,1,0,40,1,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.228535,11,?
9300,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,3,1,1,0,3,0,0,0,0,0,0,2,1,2,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.399937,13,?
9070,8,0,1,0,0,0,0,23,0,1,0,0,0,0,2,23,0,1,0,0,0,0,1,3,0,2,8,15,3,0,0,0,0,0,0,1,2,3,50,?,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.314236,12,?
7360,2,0,1,0,0,0,0,35,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,1,1,41,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.285669,13,?
6110,7,0,1,0,0,0,0,26,0,1,0,0,0,0,4,32,0,1,0,0,0,0,4,3,3,2,1,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.342803,12,?
9304,3,0,1,0,0,0,0,41,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,2,1,11,28,2,0,0,0,0,0,0,3,1,1,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.428503,13,?
4728,5,0,0,0,0,1,0,23,0,0,0,0,1,0,4,27,0,0,0,0,1,0,1,3,0,1,1,20,1,0,0,0,0,0,0,0,1,1,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.37137,13,?
9750,10,1,1,0,0,0,0,30,1,0,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,7,0,3,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.428503,13,?
7339,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,2,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,2,1,-0.342803,12,?
5225,3,0,1,0,0,0,0,28,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,0,1,12,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.428503,14,?
6627,5,0,1,0,0,0,1,30,1,0,0,0,0,1,4,43,0,1,0,0,0,0,1,4,2,1,4,0,2,0,0,0,0,0,0,4,1,7,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.399937,14,?
9077,2,0,1,0,0,0,0,35,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,4,2,1,6,40,?,0,0,0,0,0,0,4,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.857007,14,?
4569,6,0,1,0,0,1,0,29,0,1,0,0,1,0,4,36,0,1,0,0,0,0,1,3,2,2,8,0,1,0,0,0,0,0,0,0,1,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,7,1,1,-0.45707,12,?
9713,9,0,1,1,0,0,0,27,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,4,2,0,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,-0.228535,7,?
6999,6,1,0,0,0,0,0,39,1,0,0,0,0,0,1,40,1,0,0,0,0,0,1,5,1,1,4,30,3,0,0,0,0,0,0,1,1,13,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,10,1,1,-0.342803,12,?
6937,3,0,1,1,0,0,0,25,0,0,1,0,0,0,4,33,0,1,0,0,0,0,1,3,3,1,3,0,2,0,0,0,0,0,0,3,1,8,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.428503,13,?
7574,10,0,1,0,0,0,0,26,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,1,99,99,2,1,2,-0.399937,7,?
6792,2,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,?,1,?,?,?,0,1,2,2,2,3,60,2,0,0,0,0,0,0,5,2,6,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.37137,12,?
4271,7,0,1,0,0,0,1,32,0,1,0,0,?,1,2,31,?,?,?,0,?,1,4,4,0,2,8,8,?,0,0,0,0,0,0,?,2,?,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.314236,12,?
5033,10,0,0,1,0,0,0,21,0,0,?,?,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,2,4,6,1,2,-0.171401,7,?
6728,1,0,0,0,0,1,0,33,0,0,0,0,1,0,2,33,0,0,0,0,1,0,1,4,2,1,9,10,2,0,0,0,0,0,0,2,1,3,55,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.314236,13,?
7228,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,6,1,8,0,2,0,0,0,0,0,0,3,1,2,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.314236,14,?
7711,5,0,1,1,0,0,0,35,0,1,1,0,0,0,2,32,0,0,0,0,1,0,1,3,2,1,11,12,1,0,0,0,0,0,0,3,1,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.37137,13,?
6963,9,0,1,1,0,0,0,23,0,1,0,0,0,0,4,28,0,0,1,0,0,0,1,3,2,2,7,0,1,0,0,0,0,0,0,2,2,9,40,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.257102,12,?
4265,10,0,0,0,0,0,1,33,0,0,0,0,0,1,4,35,0,0,0,0,0,1,1,3,2,2,?,?,3,0,0,0,0,0,0,2,2,?,0,3,0,0,0,0,0,0,2,21,1,0,1,99,2,99,6,1,1,-0.228535,13,?
4340,6,0,0,0,0,1,0,34,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,3,1,11,0,3,0,0,0,0,0,0,3,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.514204,13,?
9524,1,0,1,0,0,0,0,41,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,2,1,10,10,3,0,0,0,0,0,0,2,1,14,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.485637,14,?
7120,10,0,0,1,0,0,0,25,0,0,1,0,0,0,1,?,?,?,?,?,?,?,?,3,0,2,11,45,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.171401,14,?
9024,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,0,1,2,0,3,0,0,0,0,0,0,2,1,3,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.428503,13,?
8131,7,0,1,0,0,1,0,29,0,1,0,0,1,0,2,31,0,1,0,0,0,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,1,10,44,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.399937,13,?
5409,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,2,1,0,0,2,0,0,0,0,0,0,0,1,2,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.37137,13,?
7366,10,0,0,1,0,0,0,46,0,0,1,0,0,0,4,30,0,0,1,0,0,0,1,4,?,1,6,0,1,1,0,0,0,0,0,18,1,0,45,3,1,0,0,0,0,0,2,21,1,1,1,1,99,99,8,1,1,-0.257102,10,?
4928,5,1,0,0,0,0,0,28,1,0,0,0,0,0,1,33,1,0,0,0,0,0,1,3,6,2,4,?,?,0,0,0,0,0,0,3,1,?,?,?,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.314236,12,?
5785,2,0,1,1,0,0,0,29,0,1,0,0,0,0,1,29,0,1,1,0,0,0,1,4,6,1,5,20,3,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.599905,14,?
9942,7,0,1,0,0,0,0,37,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,3,1,8,25,3,0,0,0,0,0,0,3,1,10,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.37137,12,?
6501,4,0,0,0,0,1,0,35,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,2,36,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.37137,13,?
9798,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,6,?,6,0,2,0,0,0,0,0,0,?,?,?,56,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.314236,13,?
6042,6,0,1,0,0,0,0,27,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,2,1,9,0,3,0,0,0,0,0,0,?,1,9,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.342803,13,?
4462,7,0,1,0,0,0,0,36,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,2,2,7,0,3,0,0,0,0,0,0,2,2,10,70,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.257102,12,?
5949,4,0,1,1,0,0,0,27,0,1,0,0,0,0,1,27,0,1,1,0,0,0,1,4,0,2,11,61,2,0,0,0,0,0,0,0,2,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.37137,14,?
8266,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,8,0,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,2,2,-0.199968,7,?
7208,8,0,0,1,0,0,0,30,0,0,1,0,0,0,2,30,0,0,1,0,0,0,1,3,0,2,11,?,1,0,0,0,0,0,0,0,2,?,?,3,0,0,0,0,0,0,2,21,1,1,1,99,99,99,6,1,1,-0.342803,12,?
6665,8,0,0,0,0,0,0,24,0,0,1,0,0,0,1,17,0,0,1,0,0,?,?,3,0,2,1,25,1,0,0,0,0,0,0,?,?,1,20,1,0,0,0,0,0,0,1,21,1,1,1,99,99,99,8,2,1,-0.257102,12,?
6441,2,1,0,0,0,1,0,41,1,0,0,0,0,0,4,40,0,1,0,0,0,0,1,5,?,1,2,0,3,0,0,0,0,0,0,0,1,13,65,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.342803,14,?
5252,10,0,0,0,0,0,0,27,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,2,2,-0.285669,7,?
6538,3,0,1,0,0,0,0,29,0,1,0,0,0,0,4,49,0,1,0,0,0,0,1,2,4,1,3,0,2,0,0,0,0,0,0,6,1,3,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.399937,13,?
9971,9,0,0,1,0,0,0,26,0,0,1,0,0,0,4,32,0,0,1,0,0,0,1,2,2,2,7,0,3,0,0,0,0,0,0,0,2,0,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.257102,10,?
5701,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,1,1,12,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.599905,14,?
7486,3,0,1,1,0,0,0,32,0,1,0,0,0,0,4,33,0,0,?,0,0,0,1,4,8,1,3,0,3,0,0,0,0,0,0,4,1,0,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.342803,14,?
9919,3,0,0,0,0,1,0,29,0,0,0,0,1,0,1,29,0,0,0,0,1,0,1,4,0,2,0,10,3,0,0,0,0,0,1,0,2,2,40,3,0,0,0,0,0,1,2,21,1,1,1,99,2,99,5,1,1,-0.314236,14,?
8659,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,6,0,3,0,0,0,0,0,0,0,2,0,40,3,0,0,0,0,0,0,1,23,1,0,1,1,2,99,6,1,1,-0.228535,12,?
6268,8,0,0,1,0,0,1,27,0,0,1,0,0,1,4,?,?,?,?,?,?,?,?,3,10,2,2,0,3,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.314236,14,?
4678,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,36,0,0,0,0,1,0,1,3,10,1,3,25,3,0,0,0,0,0,0,10,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.37137,12,?
4558,6,0,1,0,0,0,0,40,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,7,1,8,0,2,0,0,0,0,0,0,3,?,?,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.37137,12,?
8224,3,0,1,1,0,0,0,30,0,1,0,0,0,0,4,32,0,1,1,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,1,1,10,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.37137,14,?
6821,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,2,1,8,0,1,0,0,0,0,0,0,1,1,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.428503,13,?
3970,6,0,0,0,0,1,0,25,0,0,0,0,1,0,1,25,0,0,0,0,0,0,1,3,0,2,2,60,1,0,0,0,0,0,0,0,2,1,32,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.285669,12,?
9281,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,1,2,8,0,2,0,0,0,0,0,0,1,1,3,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.37137,12,?
7913,2,0,1,0,0,0,0,34,0,1,0,0,0,0,1,36,0,1,0,0,0,0,1,4,4,1,10,38,3,0,0,0,0,0,0,10,1,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.657039,14,?
9205,3,0,1,1,0,0,0,44,0,1,0,0,0,0,4,37,0,0,1,0,0,0,1,3,3,2,2,0,3,0,0,0,0,0,0,0,2,3,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.37137,12,?
6511,1,0,1,0,0,0,0,43,0,1,0,0,0,0,1,47,?,?,?,?,?,?,4,4,6,1,8,14,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.542771,14,?
8173,2,0,0,0,0,1,0,39,0,0,0,0,1,0,4,36,0,1,0,0,0,0,1,3,0,1,3,0,3,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.342803,12,?
9677,5,0,1,0,0,0,0,29,0,1,0,0,0,0,4,35,?,?,?,0,?,?,1,2,0,1,12,0,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.571338,13,?
5235,8,0,1,0,0,0,0,31,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,4,1,1,11,38,2,0,0,0,0,0,0,3,1,11,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.399937,13,?
8710,10,1,1,0,0,0,0,37,1,0,0,0,0,0,4,48,0,1,0,0,0,0,1,3,2,1,4,10,?,0,0,0,0,0,0,3,1,1,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.342803,13,?
8080,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,3,2,7,0,2,0,0,0,0,0,0,3,2,1,65,1,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.314236,12,?
3968,4,0,1,1,0,0,0,31,0,1,0,0,0,0,1,30,0,1,1,0,0,0,1,3,5,1,11,30,2,0,0,0,0,0,0,0,1,11,60,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.399937,14,?
5180,3,0,0,0,0,1,0,33,0,1,0,0,0,0,1,39,0,0,0,0,1,0,1,4,4,1,7,40,3,0,0,0,0,0,0,4,1,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.45707,14,?
9008,7,0,1,0,0,0,0,27,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,4,2,1,12,50,3,0,0,0,0,0,0,2,1,4,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.342803,12,?
9280,8,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,2,1,3,0,3,0,0,0,0,0,0,3,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.45707,13,?
9452,6,0,1,0,0,0,0,34,0,1,0,0,0,0,1,36,0,1,0,0,0,0,1,3,1,1,11,40,3,0,0,0,0,0,0,3,1,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.571338,14,?
4356,8,0,1,0,1,0,0,33,0,1,0,0,0,0,4,36,0,?,0,0,?,0,1,3,3,1,2,0,2,0,0,0,0,0,0,0,1,14,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.314236,12,?
7809,1,0,1,0,0,0,0,28,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,13,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.342803,13,?
4513,5,0,1,1,0,0,0,33,0,1,1,0,0,0,4,38,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,5,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.37137,14,?
7119,5,0,1,1,0,0,0,32,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,1,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.199968,10,?
9777,4,0,1,1,0,0,0,20,0,1,0,0,0,0,4,33,0,1,?,0,0,0,?,3,0,2,2,0,?,0,1,0,0,0,0,?,2,3,60,1,0,1,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.45707,12,?
7548,1,0,0,0,0,1,0,31,0,1,0,0,0,0,2,37,0,0,0,0,1,0,1,3,2,1,11,8,3,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.37137,13,?
7306,2,0,1,0,0,0,0,27,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,2,2,2,2,0,?,0,0,0,0,0,0,0,2,7,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,2,1,-0.485637,12,?
9001,7,0,1,0,0,0,0,34,0,1,0,0,0,0,2,24,0,1,1,0,0,0,3,4,0,1,6,0,3,1,0,0,0,0,0,0,1,9,61,3,1,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,-0.428503,13,?
5844,3,0,1,0,0,0,0,34,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,3,11,1,1,2,2,0,0,0,0,0,0,11,1,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.342803,14,?
4608,10,0,1,1,0,0,1,22,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,2,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,-0.228535,9,?
6828,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,8,0,3,0,0,0,0,0,0,1,1,8,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.314236,13,?
